dive,time,pitch,roll,heading,vbdCC
49,1770352578,26.4,-20.2,315.6,310.682966727763
49,1770352583,26.2,-20.4,313,310.74490506202
49,1770352588,26.4,-20.4,314.9,310.806831024587
49,1770352593,26.4,-20.4,310,310.868682730943
49,1770352598,26.3,-20.2,313.2,310.930571567267
49,1770352603,26.8,-20.2,315.8,310.992534652352
49,1770352608,27.1,-20.4,315.4,311.054373987019
49,1770352613,27.1,-20.6,314.5,311.116238072515
49,1770352618,26.5,-20.9,309.5,311.178126905113
49,1770352623,25.5,-20.9,304.2,311.240040492266
49,1770352628,24.9,-20.9,304.1,311.301916953176
49,1770352633,24.8,-20.9,297.8,311.3638057895
49,1770352638,24.7,-21,291.6,311.425719376653
49,1770352643,24.9,-20.7,285.2,311.487670086324
49,1770352648,25,-20.8,280,311.549472294748
49,1770352653,25.3,-20.5,272.7,311.611373502761
49,1770352657,25.1,-13.9,269.4,311.758132725954
49,1770352668,22,1,266.1,311.915785118937
49,1770352678,21.3,1.2,265.9,311.928655195981
49,1770352688,21.4,0.9,262.1,311.941521413159
49,1770352698,21.4,1.2,258.6,311.954387630336
49,1770352708,21.3,1.2,257.5,311.967258994468
49,1770352718,21.4,1.2,256,311.980127784424
49,1770352728,21.2,1.2,254.2,311.992996574845
49,1770352738,21.5,1.2,252.8,312.005862792488
49,1770352748,21.4,1.1,251,312.018734155688
49,1770352758,21.4,1,243.8,312.031600372866
49,1770352768,21.4,1.2,233,312.044469163753
49,1770352778,21.6,0.9,229,312.057339240797
49,1770352788,21.3,1.1,223.9,312.070206744596
49,1770352798,21.1,1.2,222.7,312.083072961774
49,1770352808,21.5,1.3,223.7,312.095945611596
49,1770352818,21.3,1.2,220.8,312.108814402483
49,1770352828,21.1,1.1,217.5,312.121683192905
49,1770352838,21.1,1,215.3,312.134546836838
49,1770352848,21.1,1.2,213.4,312.147416913882
49,1770352858,20.9,1.2,219,312.160292137414
49,1770352868,20.8,1.3,231.2,312.17316350108
49,1770352878,21.2,1.3,242.7,312.186023285147
49,1770352888,21,1.2,253,312.198898508679
49,1770352898,20.9,1.3,260.4,312.211769872345
49,1770352908,20.8,1.2,271.4,312.224638662767
49,1770352918,20.6,1.1,276.3,312.23750873981
49,1770352928,21.5,1.3,288.4,312.250367237255
49,1770352938,21.1,1.5,293.9,312.263237314299
49,1770352948,21,1.4,297.6,312.276115111075
49,1770352958,20,1.6,305.5,312.288972321898
49,1770352968,20.3,0.2,311.2,312.301841112319
49,1770352972,21.1,-8,314.1,313.834069371223
49,1770352978,24.3,-20.4,315.1,315.547461435199
49,1770352983,25.3,-20.6,309.2,315.329050630331
49,1770352988,25.4,-20.1,311.6,315.110901713371
49,1770352993,25.4,-19.9,308.3,314.892621859908
49,1770352998,25.4,-20.4,306.4,314.674429297447
49,1770353003,25.4,-20.4,303.7,314.456062152982
49,1770353008,25.3,-20.2,302.7,314.23782594502
49,1770353013,26.3,-20.2,303.4,314.019720673561
49,1770353018,25.7,-20.4,301.3,313.801571771502
49,1770353023,23.8,-20,295,313.583597436547
49,1770353028,24.1,-20.6,290.1,313.364750161767
49,1770353033,24.3,-20.6,282.5,313.146470308304
49,1770353038,24.1,-20.5,277.4,312.928277745843
49,1770353043,24.1,-20.4,268.5,312.709866955876
49,1770353047,23.8,-12.1,258.2,312.753717631102
49,1770353058,20.2,1.3,244.5,312.881294261897
49,1770353068,20,1.3,236.6,312.882883352635
49,1770353078,19.7,1.4,236.4,312.884472761187
49,1770353088,19.6,1.3,237.7,312.886062010832
49,1770353098,19.8,1.2,241.3,312.88765110157
49,1770353108,20.4,1.5,243.1,312.889240033343
49,1770353118,19.6,1.2,235.1,312.890829282987
49,1770353128,19.9,1.2,229.4,312.892417897005
49,1770353138,20.3,1.4,234,312.894007941184
49,1770353148,19.8,1.7,236.2,312.895597508643
49,1770353158,20,1,239.3,312.897186122602
49,1770353168,20.1,1.5,243.5,312.898775849026
49,1770353178,19.9,1.4,248.5,312.900364939764
49,1770353188,20,1.4,250.4,312.901954348257
49,1770353198,20.4,1.4,254.5,312.903543438995
49,1770353208,19.7,1.3,256,312.905132847547
49,1770353218,20.9,1.1,262.4,312.906721143692
49,1770353228,19.6,1.4,261.2,312.908310870058
49,1770353238,20.3,0.9,265,312.909899325168
49,1770353248,20.3,1.3,263.7,312.911488892627
49,1770353258,20.7,1.3,266.5,312.913078460086
49,1770353268,20.2,1.3,264.1,312.914667391917
49,1770353278,20.4,1.1,264.3,312.916256482597
49,1770353288,20.5,1.2,268.3,312.917846050055
49,1770353298,20.3,1,266.7,312.9194352997
49,1770353308,20.7,1.3,269.2,312.921024549345
49,1770353318,20,1.3,268.5,312.922613004397
49,1770353328,20.3,1.3,276.3,312.924203048577
49,1770353338,20.9,1.4,283.1,312.925791980408
49,1770353348,20.4,1.3,292.7,312.927381071146
49,1770353358,20.1,1.4,298.4,312.928970638546
49,1770353362,20.4,-8.1,295.4,313.071881979704
49,1770353368,23.5,-20.5,295.9,313.229230584577
49,1770353373,24.8,-20.7,296.4,313.190975489095
49,1770353378,24.8,-20.6,291.7,313.152842490003
49,1770353383,25,-20.6,287.1,313.114678967744
49,1770353388,25,-20.9,280.1,313.076530706137
49,1770353393,24.9,-20.8,270.5,313.038351921365
49,1770353397,24.5,-13.1,265.3,313.171571627259
49,1770353408,21.3,1,251.8,313.330907816533
49,1770353418,20.7,1,243.3,313.307926438283
49,1770353428,20.7,1,236.8,313.284928973299
49,1770353438,20.7,1.1,231.9,313.261942998506
49,1770353448,20.4,1.2,226.2,313.238982303534
49,1770353458,20.6,1.1,222.4,313.215984838083
49,1770353468,20.5,1,220.9,313.193001161795
49,1770353478,20.5,1.1,214,313.170024379622
49,1770353488,20.5,1.2,211.8,313.147038405295
49,1770353498,20.3,1.2,209,313.124052430503
49,1770353508,20.6,1.2,209,313.101071052253
49,1770353518,20.4,1.3,206.8,313.078087375965
49,1770353528,20.4,1.1,204.8,313.055110593792
49,1770353532,20.7,11.2,205.5,314.833025455475
49,1770353538,22.5,23.1,209.7,316.760981321335
49,1770353543,23.2,23.2,209.9,316.624858237803
49,1770353548,23.3,22.9,211.8,316.488843940198
49,1770353553,23.1,22.9,214.4,316.352829642594
49,1770353558,22.9,22.9,215.6,316.216679356992
49,1770353563,23.1,22.9,215.3,316.080692254007
49,1770353568,23.3,22.8,217.5,315.944841146469
49,1770353573,23.4,23,222.6,315.808826848865
49,1770353578,23.1,23,219.8,315.67283975333
49,1770353583,23.3,22.8,220.6,315.536879844964
49,1770353588,23.4,22.6,218.5,315.400811158121
49,1770353593,23.4,22.8,221.2,315.264715269208
49,1770353598,23.3,23.1,223.3,315.1288369596
49,1770353603,22.7,23,225.9,314.992795459926
49,1770353608,22.5,22.9,227.9,314.856808356941
49,1770353613,23,23.1,230.2,314.720766872168
49,1770353618,23.2,23.4,233.9,314.58486136049
49,1770353623,22.8,23.3,237.6,314.448765471578
49,1770353628,22.4,23.3,241,314.312723979354
49,1770353633,22,23.4,248.6,314.176791273057
49,1770353638,21.7,23.1,250.5,314.040668189526
49,1770353643,22.3,23.4,256.4,313.904708281159
49,1770353648,22.6,23.5,259.2,313.768612392247
49,1770353653,22.4,23.5,265.8,313.632625296712
49,1770353658,22.1,23.5,270.1,313.496692590415
49,1770353663,22,23.8,278.2,313.360596701503
49,1770353668,21.5,13.4,289.3,313.666674137115
49,1770353678,20.8,0.2,303,314.026958299801
49,1770353688,20.6,0.5,310.8,313.971883317456
49,1770353698,20.3,0.3,312.1,313.91681384109
49,1770353708,19.7,0.1,314,313.861777396873
49,1770353718,20.5,0.2,322.4,313.806718930602
49,1770353728,20,0.2,324.5,313.751665970311
49,1770353738,20.5,0.2,323.8,313.696601999924
49,1770353748,20,0.2,331.6,313.641543535516
49,1770353758,20.3,0.2,334.3,313.586490575224
49,1770353768,20.2,0.1,338.2,313.531437614933
49,1770353778,20.3,0.2,342.6,313.476384654641
49,1770353788,20.2,0.2,346.3,313.421326188371
49,1770353798,20.2,0.1,346.4,313.366273228079
49,1770353803,20.4,-8.9,352,313.560259446502
49,1770353808,23.6,-20.3,352.2,313.797755687498
49,1770353813,25.4,-20.3,354.5,313.793199848384
49,1770353818,25.6,-20.4,355.4,313.78864491987
49,1770353823,25.4,-20.6,354.3,313.784089080757
49,1770353828,25.2,-20.6,353.6,313.779535973445
49,1770353833,24.7,-20.7,352.2,313.77497558156
49,1770353838,24.8,-20.6,350.1,313.770420652814
49,1770353843,24.7,-20.6,350,313.765865724534
49,1770353848,24.8,-20.6,344.9,313.761310796021
49,1770353853,25,-20.7,347.3,313.756758599309
49,1770353858,25,-20.7,345.3,313.752207313431
49,1770353863,25.2,-20.7,343.2,313.747651474318
49,1770353868,24.6,-20.4,342.9,313.743091992801
49,1770353873,25,-20.7,341.6,313.738538885722
49,1770353878,25,-20.8,341.6,313.733988510445
49,1770353883,25.1,-20.8,335.9,313.729434492532
49,1770353888,24.8,-20.8,337.9,313.724875921616
49,1770353893,24.7,-20.8,330.8,313.720321903704
49,1770353898,24.9,-20.9,334.4,313.715766064823
49,1770353903,25,-20.6,328.2,313.71121568908
49,1770353908,24.6,-20.9,324.6,313.706657118397
49,1770353913,24.9,-21,327.7,313.702104011318
49,1770353918,24.7,-21,327.3,313.697552725207
49,1770353923,24.7,-20.9,325,313.692997796694
49,1770353928,24.8,-20.1,324.3,313.688442868181
49,1770353934,24.9,-20.7,321.2,313.683889761101
49,1770353939,24.7,-21.5,318.7,313.679333011387
49,1770353943,25.4,-20.2,320.7,313.67478354671
49,1770353949,25.3,-20.7,320.3,313.670227707596
49,1770353954,25.4,-20.8,317.1,313.665675510885
49,1770353959,25,-20.3,313.9,313.661119671771
49,1770353964,24.9,-20.8,312.9,313.656561101088
49,1770353969,24.9,-20.3,313,313.652007993776
49,1770353974,25,-20.6,309.9,313.647455797065
49,1770353979,25.1,-20.7,310.5,313.642905421788
49,1770353984,25.3,-20.5,307.4,313.638346850872
49,1770353989,25.2,-21,304.1,313.633791922359
49,1770353994,25,-20.6,302.3,313.629235172644
49,1770353999,24.9,-20.6,297.8,313.624682976166
49,1770354004,25.3,-20.8,295.3,313.620129868854
49,1770354009,25.2,-20.7,295.3,313.615574029973
49,1770354014,25,-20.3,294,313.611021833261
49,1770354019,25.2,-20.9,293.6,313.606465994148
49,1770354024,25.1,-20.8,287.4,313.601911065634
49,1770354029,25.1,-20.9,288.3,313.597357958322
49,1770354034,25,-21.4,281.3,313.592803940643
49,1770354038,24.5,-13.9,271.7,313.882029026747
49,1770354049,21.3,0.7,266.9,314.193506870419
49,1770354059,20.2,0.9,263.4,314.143901210278
49,1770354069,20.1,1.2,260.5,314.094345120713
49,1770354079,20.6,1,261.1,314.044759290293
49,1770354089,20.7,0.9,261.4,313.995178416371
49,1770354099,20.3,1.1,259.3,313.945642154664
49,1770354109,20.2,1.1,259,313.896071195602
49,1770354119,20.7,1.3,260.7,313.846440749243
49,1770354129,20.2,1.3,262.8,313.796854918823
49,1770354139,20.4,1,263.2,313.747308744118
49,1770354149,20.4,0.9,263.2,313.697752656415
49,1770354159,20.5,1,264.8,313.648142037913
49,1770354169,20.3,0.9,260.3,313.598521508276
49,1770354179,20.4,1.1,262.5,313.529550503939
49,1770354189,20.2,1,260.6,313.526444369345
49,1770354199,20.3,1.1,266.8,313.523337613442
49,1770354209,20.2,1.1,268,313.520231168251
49,1770354219,20.4,1.3,267.4,313.517126586405
49,1770354229,20.6,1.1,267.9,313.51402045181
49,1770354239,20.4,1,266.8,313.510913074831
49,1770354249,20.4,0.9,258.8,313.507807250717
49,1770354259,20.2,0.9,250.9,313.504701426602
49,1770354269,20,1,245.7,313.501594360103
49,1770354274,20.3,0.9,244.4,313.500043001026
49,1770354279,20.4,1,242.5,313.498491952545
49,1770354284,20.7,1.1,243.4,313.496933449991
49,1770354289,20.5,1.1,242.7,313.495381469722
49,1770354294,20.3,1.1,247.5,313.493826694088
49,1770354298,20.7,14.6,249.4,313.489875962026
49,1770354304,21,23.6,251.7,313.483742981916
49,1770354309,20.9,23.6,262.5,313.479207844706
49,1770354314,21.1,23.3,269.7,313.474679050269
49,1770354319,21.5,23.6,273.9,313.470151162008
49,1770354323,21.2,9.7,290.3,313.270630553365
49,1770354329,21.6,0.1,303,313.063353125006
49,1770354334,20.9,0.1,303.4,313.094387372956
49,1770354339,20.4,0.1,307.5,313.125421624631
49,1770354344,20,0.2,308.8,313.156406268477
49,1770354349,20.1,0,313.8,313.187440520152
49,1770354354,19.9,0.1,316.3,313.218456165865
49,1770354359,20.2,0.2,319,313.249453213066
49,1770354364,20.1,0.1,322,313.280475061387
49,1770354369,19.9,0.2,324.5,313.311478307471
49,1770354374,20.4,0.1,325.5,313.342493955046
49,1770354379,20.3,0.1,326.4,313.373509604484
49,1770354384,20.4,0.1,326.5,313.404519051313
49,1770354389,20,0,328,313.435516096652
49,1770354393,20.2,-12.5,333.5,313.415390137583
49,1770354399,23.1,-20.7,335.7,313.388605126413
49,1770354404,24.1,-20.7,333.1,313.394469655585
49,1770354409,24.5,-20.9,326.4,313.40032248362
49,1770354414,24.7,-20.7,321.5,313.406176481862
49,1770354419,24.5,-20.4,325.5,313.41203165031
49,1770354424,25.2,-21.1,319.4,313.417884478578
49,1770354429,24.5,-20.6,323.4,313.423730286071
49,1770354434,24.8,-20.9,318.7,313.42958545452
49,1770354439,24.5,-20.9,316.1,313.435438282788
49,1770354444,24,-20.9,314.9,313.44129111059
49,1770354449,24.9,-21.1,311.6,313.447142768651
49,1770354454,24.5,-20.7,307,313.452994426945
49,1770354459,24.5,-20.9,299.4,313.458843744593
49,1770354464,24.5,-20.5,306,313.464696572861
49,1770354469,24.8,-21,296.3,313.470550571103
49,1770354474,24.7,-20.9,298.3,313.476398718776
49,1770354479,24.3,-20.8,296.8,313.482251547044
49,1770354484,25.1,-20.9,293.5,313.488106715493
49,1770354489,24.5,-20.5,285.6,313.49395369296
49,1770354494,25.3,-20.9,291.6,313.499803011073
49,1770354499,24.9,-20.6,291.7,313.505659349496
49,1770354504,25.1,-20.7,292,313.511511007557
49,1770354509,24.7,-20.9,282.7,313.517368516186
49,1770354514,24.5,-20.8,287,313.523219004041
49,1770354519,25,-21.1,281.4,313.529069492128
49,1770354524,24.7,-21.1,279.6,313.534927000524
49,1770354529,24.6,-21.4,259.9,313.540775148431
49,1770354533,23.5,-9.9,254.4,313.638605996966
49,1770354539,22.5,0.5,249.3,313.738232395612
49,1770354544,21,0.8,241.1,313.722289278172
49,1770354549,20.7,0.7,238.3,313.706339786761
49,1770354554,20.3,0.8,231.5,313.690399856307
49,1770354559,20.3,0.6,226.2,313.674463112839
49,1770354564,20,0.8,216.7,313.658532742411
49,1770354569,20.1,0.9,211.6,313.642592811026
49,1770354574,20.4,0.7,208.6,313.626656067558
49,1770354579,20,1,208.3,313.61071932409
49,1770354584,19.8,1,204.6,313.59477620665
49,1770354589,20.2,0.7,204.5,313.578855396248
49,1770354594,20,1.2,203.2,313.562944145873
49,1770354599,20.1,0.7,203.2,313.546962788329
49,1770354603,20.1,14.5,208.1,313.499731596559
49,1770354609,21.9,22.9,214.9,313.44792445749
49,1770354614,21.8,23.5,219.1,313.434046679176
49,1770354619,21.8,23,221.5,313.420152247883
49,1770354624,21.4,23.2,224.4,313.406280021183
49,1770354629,22.5,23.9,228.6,313.39238558989
49,1770354634,21.1,22.4,235.1,313.378502260894
49,1770354639,21.7,23.1,239.1,313.364616156556
49,1770354644,21.5,23.3,243.4,313.350738378242
49,1770354649,21.8,22.7,245.8,313.336849497631
49,1770354654,21.6,22.4,250.4,313.321467368864
49,1770354659,21.7,22.8,252,313.307584039867
49,1770354664,21.9,24.2,258.5,313.293697934598
49,1770354669,22.3,23.5,259.5,313.279814605601
49,1770354674,21.7,23.5,270.7,313.26593960356
49,1770354679,20.5,24.4,276.9,313.252053499222
49,1770354684,18.5,10,299.6,313.199495300651
49,1770354689,21.5,0.9,308.4,313.14874073405
49,1770354694,21.9,0.9,307.9,313.14874073405
49,1770354699,20.3,1.8,315.5,313.14874073405
49,1770354704,17.8,1.7,317.1,313.14874073405
49,1770354709,17,-0.2,320.7,313.14874073405
49,1770354714,20.9,-1.1,319.2,313.14874073405
49,1770354719,21.2,1.2,322.5,313.14874073405
49,1770354724,17.7,1.8,327.5,313.14874073405
49,1770354729,20.9,0.3,321.7,313.14874073405
49,1770354734,19.5,-0.2,334,313.14874073405
49,1770354739,20.6,-4.2,323.8,313.14874073405
49,1770354744,-6.6,-1.9,333.6,313.14874073405
49,1770354749,0.1,0.4,333.1,313.14874073405
50,1770355334,-65.9,-10.2,277.1,475.776737213135
50,1770355339,-68.5,12.5,266.8,435.431499481201
50,1770355344,-72.5,16.9,269.9,394.447423934937
50,1770355349,-69.2,3.6,258.9,353.553440093994
50,1770355354,-72.3,7.1,257.6,312.593935012817
50,1770355359,-71.6,-15.7,240.6,271.618047714233
50,1770355364,-70.9,7.9,273.2,230.650352478027
50,1770355369,-72.8,27.9,252.6,189.797319412231
50,1770355374,-73.3,-6.8,295,148.788673400879
50,1770355379,-73.6,-0.4,312.4,107.861928939819
50,1770355384,-76.1,18.2,293,66.812328338623
50,1770355389,-67.2,-12.4,324.9,25.9347267150879
50,1770355395,-76.6,12.1,302.7,19.7960814451799
50,1770355400,-64.5,-2.1,314.7,19.7999475782271
50,1770355405,-60.6,-1.5,310.8,19.8038331277203
50,1770355410,-50.2,0.2,307.7,19.8077093572356
50,1770355415,-38.2,0,307.1,-47.0952529907227
50,1770355420,-29.7,-0.4,304.4,-118.792675018311
50,1770355448,-26.6,23.2,262.1,-175.431525520515
50,1770355453,-26.3,23.3,254.8,-175.437178078806
50,1770355458,-26.8,23.5,247.7,-175.442826116923
50,1770355463,-26.7,23.5,242.6,-175.448476414895
50,1770355468,-27.6,22.4,238.4,-175.454124453245
50,1770355473,-28.5,22.1,232.8,-175.459778141463
50,1770355478,-28.8,21.7,232.1,-175.465428439667
50,1770355483,-28.4,22.3,225.1,-175.471080997726
50,1770355488,-28,22.9,220.1,-175.476727905683
50,1770355493,-26.7,23.4,202.3,-175.482381594134
50,1770355498,-26.3,23.3,196.5,-175.488037542673
50,1770355503,-25.5,23.5,179.4,-175.493687840877
50,1770355508,-25.9,23,171.9,-175.49933022866
50,1770355513,-25.5,22.9,160.3,-175.504990697373
50,1770355518,-25.8,23.1,153,-175.51063647517
50,1770355522,-25.3,13.6,146.8,-175.463092900813
50,1770355528,-26,1.9,141.5,-175.419862655923
50,1770355533,-26.6,0,140.4,-175.436040580273
50,1770355538,-26.3,-0.3,138.2,-175.452228209935
50,1770355543,-26.5,-0.5,138,-175.468419075944
50,1770355548,-26.3,-0.6,136.2,-175.484626119956
50,1770355553,-26.2,-0.5,134.1,-175.500771687366
50,1770355558,-26.2,-0.9,135.5,-175.516965788789
50,1770355563,-26.1,-0.8,135,-175.533150183968
50,1770355568,-26,-0.6,132.8,-175.549324871972
50,1770355573,-26.2,-0.6,131.6,-175.565493088216
50,1770355578,-26.2,-0.9,133.1,-175.581677482463
50,1770355583,-26.5,-0.9,134.9,-175.597855405882
50,1770355593,-26.3,-0.9,132.9,-175.63021772448
50,1770355597,-26.5,-6.7,135.1,-175.437611654401
50,1770355603,-27.4,-19.2,139.1,-175.240912735462
50,1770355608,-26.9,-23.6,149.3,-175.312648642808
50,1770355613,-26.6,-24.7,154.4,-175.384355884045
50,1770355618,-26.2,-25.2,157.5,-175.456034447998
50,1770355623,-25.8,-25,163,-175.527684342116
50,1770355627,-25.5,-13.1,168,-175.664965845644
50,1770355638,-25.9,-1.7,185.4,-175.76380397426
50,1770355648,-26.2,-1.3,199.7,-175.751160213258
50,1770355658,-25.6,-0.5,209.8,-175.73851265898
50,1770355668,-25.7,-1,211.5,-175.725862575229
50,1770355678,-26.1,-0.7,208.4,-175.713216285687
50,1770355688,-26,-0.2,211.5,-175.700575054158
50,1770355698,-26.2,-0.4,210.5,-175.687918647658
50,1770355708,-26,-0.8,204.3,-175.675281209871
50,1770355718,-26,-1.6,206.7,-175.662624802906
50,1770355728,-26.1,-0.4,199.3,-175.649975984357
50,1770355738,-25.8,-0.2,203.9,-175.637333488092
50,1770355748,-25.8,-0.1,200.2,-175.62468719855
50,1770355758,-26.3,0,196.1,-175.612040908542
50,1770355762,-26,5.3,195.6,-175.610836194886
50,1770355768,-26.1,18.7,196.3,-175.615573496558
50,1770355773,-25.8,22,186.4,-175.623864415567
50,1770355778,-25.4,22.8,177.8,-175.632138765417
50,1770355783,-25.2,23.4,169,-175.640426370781
50,1770355788,-25,23.3,161.6,-175.648715632502
50,1770355793,-25,23.1,154.5,-175.6570032374
50,1770355797,-25.1,17.5,155.1,-175.612157378346
50,1770355808,-25.8,-0.3,145,-175.569584598765
50,1770355818,-25.8,-0.6,145.2,-175.586081061047
50,1770355828,-25.9,-0.7,142.7,-175.602567634545
50,1770355838,-25.7,-1.1,141,-175.619050912093
50,1770355848,-25.8,-0.6,140.1,-175.635534189176
50,1770355858,-25.9,-0.6,138.3,-175.652015818283
50,1770355868,-25.6,0.4,129.1,-175.668480965775
50,1770355878,-25.6,-0.1,124.1,-175.684965891298
50,1770355888,-25.3,-1.3,123.9,-175.701455760747
50,1770355898,-25.4,-1.4,122.7,-175.717943982687
50,1770355908,-25.2,-1.2,122.4,-175.73442890821
50,1770355918,-25.3,-1.1,120.4,-175.750910536852
50,1770355928,-25.1,-1.1,118.4,-175.767395462841
50,1770355932,-25.3,-6.6,119.6,-175.916195720434
50,1770355938,-26.6,-18.7,122.8,-176.071227932349
50,1770355943,-26.9,-22.9,125.4,-176.053337508813
50,1770355948,-26.5,-24.2,128.4,-176.035486398265
50,1770355953,-26.1,-24.6,131.9,-176.017606697045
50,1770355958,-25.7,-24.9,134.6,-175.999734143727
50,1770355963,-25.7,-23.9,135.7,-175.981854441576
50,1770355968,-26.2,-23.1,135.9,-175.963967592455
50,1770355973,-27.7,-22.3,135.3,-175.946116481908
50,1770355978,-27.7,-22.6,139.3,-175.928233205341
50,1770355983,-27.8,-23.4,143.6,-175.910371373408
50,1770355988,-26.5,-23.4,145.5,-175.892502393574
50,1770355993,-25.4,-25.3,148.6,-175.874626265839
50,1770355998,-25.2,-25.4,152,-175.856760859489
50,1770356003,-25,-24.6,157.3,-175.8388668634
50,1770356008,-24.1,-24.8,163.5,-175.82100145705
50,1770356012,-24.1,-11.2,166.4,-175.738981373608
50,1770356023,-24.5,-1.2,184.4,-175.687028472312
50,1770356033,-24.4,-0.9,191,-175.705642527901
50,1770356043,-24.2,-0.6,195,-175.724256583489
50,1770356053,-23.6,0.2,189.8,-175.742857610341
50,1770356063,-23,0.9,162.5,-175.761462359689
50,1770356073,-22.6,1.4,146.8,-175.780089444015
50,1770356083,-22.4,0.4,145,-175.798705360387
50,1770356093,-22,0,138,-175.817313832697
50,1770356103,-21.7,0.6,132.7,-175.835922304075
50,1770356113,-21,-0.1,128.1,-175.85455497168
50,1770356123,-21.8,0.3,125.4,-175.873150415253
50,1770356133,-21.8,0.4,123.1,-175.891764470842
50,1770356143,-21.8,0.5,123,-175.910385970958
50,1770356153,-21.8,0.1,120.5,-175.928998165298
50,1770356163,-21.6,0.2,122.2,-175.947612220887
50,1770356173,-21.8,0,120.2,-175.966224415228
50,1770356183,-21.6,0,122.3,-175.984834747855
50,1770356193,-21.4,0,120,-176.003448803909
50,1770356203,-21.7,0,118,-176.022068442777
50,1770356213,-21.5,0.1,116,-176.040684360079
50,1770356223,-21.5,0,113.7,-176.059302137699
50,1770356233,-21.7,0,115,-176.077912470791
50,1770356243,-21.7,-0.1,115.9,-176.096537693404
50,1770356253,-21.9,0,115,-176.115151748993
50,1770356263,-21.7,-0.2,115.5,-176.133760220837
50,1770356273,-21.3,-0.3,115.6,-176.152383582667
50,1770356283,-21.5,0.3,114,-176.170992054045
50,1770356293,-21.4,0,113.5,-176.189604248386
50,1770356303,-21.9,0.5,110.5,-176.208223887719
50,1770356313,-21.5,0.4,102.4,-176.226843527053
50,1770356323,-21.3,0.4,98.4,-176.245457582641
50,1770356327,-21.6,-5.9,97.2,-176.3772585392
50,1770356333,-23.6,-19.3,99.8,-176.527617574669
50,1770356338,-23.7,-22.2,102.6,-176.519963610452
50,1770356343,-23.7,-22.8,106.2,-176.512314231601
50,1770356348,-23.5,-23.2,107.7,-176.504683196545
50,1770356353,-23,-23,109.8,-176.497030760627
50,1770356358,-23,-22.8,113.1,-176.489389025606
50,1770356363,-23.1,-22.9,114.7,-176.481739646755
50,1770356368,-22.8,-22.9,116.4,-176.474099440034
50,1770356373,-22.5,-23,119.7,-176.466451589949
50,1770356378,-22.2,-23,122.3,-176.458808326162
50,1770356383,-22.1,-22.8,125.6,-176.451158947311
50,1770356388,-22.2,-23,129.1,-176.443514154758
50,1770356393,-22.2,-22.9,131.1,-176.435870890971
50,1770356398,-22.2,-23,136.6,-176.428216925822
50,1770356403,-22,-23.1,141,-176.420570604503
50,1770356408,-21.6,-22.9,149.6,-176.412927340716
50,1770356413,-21.6,-22.4,147.2,-176.405273376033
50,1770356418,-22.5,-21.9,151.1,-176.397630112246
50,1770356423,-23.4,-22.1,151.7,-176.389986847993
50,1770356428,-23.6,-22.4,155.8,-176.382345112506
50,1770356433,-23.8,-22.7,156.7,-176.374694204889
50,1770356438,-24.4,-21.3,157.8,-176.367057056166
50,1770356443,-24.5,-22.3,160.3,-176.359410734382
50,1770356448,-24.6,-7.4,158.5,-176.344545814209
50,1770356458,-21.5,0.3,160.7,-176.340789929964
50,1770356468,-20.9,0.8,160,-176.351545916405
50,1770356478,-20.8,0.6,155.2,-176.362301902613
50,1770356488,-21,0.8,154.2,-176.373061115621
50,1770356498,-21.3,0.7,152.8,-176.383813875029
50,1770356508,-21.4,0,154.8,-176.394573088037
50,1770356518,-21.1,0,157.7,-176.405332301045
50,1770356528,-21.1,0.2,157.9,-176.416093665408
50,1770356538,-21.2,0.1,161.9,-176.426855029538
50,1770356548,-21.1,0.3,166.2,-176.437614242546
50,1770356558,-21.3,0,165.9,-176.44836592651
50,1770356568,-21.1,0.4,170.3,-176.459129441995
50,1770356578,-20.9,0.3,169.6,-176.469881125726
50,1770356588,-21.1,0.5,162.7,-176.480648943456
50,1770356598,-20.8,0.3,160.3,-176.491398476064
50,1770356608,-20.8,0.4,159.6,-176.50216199155
50,1770356618,-21,0.1,158.7,-176.51291367528
50,1770356628,-20.2,0,161.5,-176.523670737166
50,1770356638,-20.2,0.2,160.4,-176.534429950174
50,1770356648,-20.1,0.2,166.5,-176.545182709582
50,1770356658,-20.3,0.2,172.3,-176.555939771701
50,1770356668,-20.1,0.2,180.2,-176.566698984709
50,1770356678,-20.3,0.2,189.7,-176.577458197717
50,1770356688,-20.1,0.1,196,-176.588214183925
50,1770356698,-20.3,0.3,199.5,-176.59897769941
50,1770356708,-20.3,0.3,199.5,-176.609733685618
50,1770356719,-20.5,0.4,211.7,-176.620490747271
50,1770356728,-20.8,0.3,230.8,-176.631246733479
50,1770356738,-20.4,0.3,237.8,-176.642002719687
50,1770356749,-20.3,0.4,245.3,-176.652759781573
50,1770356759,-20.1,0.3,250.7,-176.663520070259
50,1770356763,-20.2,8.2,249.8,-176.771530941129
50,1770356769,-21.3,21.9,250.3,-176.891260294709
50,1770356774,-21.3,23.2,241.2,-176.889851446787
50,1770356779,-21.1,23,239.2,-176.888442598865
50,1770356784,-21.1,22.7,233.9,-176.887035158346
50,1770356789,-21.4,22.9,231.6,-176.885626873351
50,1770356794,-21.6,22.8,224.6,-176.884218025487
50,1770356799,-21.8,22.8,225.7,-176.882810584968
50,1770356804,-21.9,23,219.7,-176.881403144449
50,1770356809,-21.8,22.8,218.6,-176.879994859511
50,1770356814,-21.6,22.9,215.5,-176.878586856008
