dive,time,pitch,roll,heading,vbdCC
48,1770400872,24.4,-13.5,60.6,152.892661175443
48,1770400877,24.2,-13.3,61.3,152.892382469232
48,1770400882,24.3,-13.2,62,152.892103428472
48,1770400887,24.3,-13.2,63,152.891825781539
48,1770400892,24.3,-13.4,63.1,152.891547019564
48,1770400897,24.1,-13.2,63.4,152.891268870866
48,1770400902,24.3,-13.3,63.6,152.890991223932
48,1770400907,24.4,-13.4,62.8,152.890712461944
48,1770400912,24.2,-13.1,62.5,152.890434257482
48,1770400917,24.6,-13.3,62.6,152.890156666297
48,1770400922,24.4,-13.3,63.7,152.889877904323
48,1770400927,24.3,-13.4,65,152.889600759154
48,1770400932,24.7,-13.1,66.3,152.889323000709
48,1770400937,24.6,-13.5,66.5,152.889044294498
48,1770400942,24.1,-13.3,66.3,152.888766926306
48,1770400947,24.4,-13.2,66.8,152.888474281994
48,1770400952,24.3,-13.4,67,152.888197582841
48,1770400957,24.4,-13.4,67.2,152.887918820867
48,1770400962,24.2,-13.4,67.2,152.887640616405
48,1770400967,24.4,-13.2,66.7,152.887362969472
48,1770400972,24.7,-13.7,65.3,152.887084207483
48,1770400977,24.3,-13.7,64.2,152.886806114533
48,1770400982,24.2,-13.5,62.7,152.886528411836
48,1770400987,24.2,-13.7,61.4,152.886249649862
48,1770400992,24.3,-13.4,60.3,152.885971501164
48,1770400997,24.1,-13.4,58.7,152.885693909979
48,1770401002,24.2,-13.5,55.5,152.885415092242
48,1770401007,24.7,-13.6,52.4,152.885137835576
48,1770401012,24.7,-13.6,49.2,152.884860188642
48,1770401017,24.6,-13.5,46.2,152.884581426653
48,1770401022,24.9,-13.5,42.7,152.884302999199
48,1770401027,24.8,-13.4,39.8,152.884012417708
48,1770401032,24.6,-13.4,37,152.883734770774
48,1770401037,24.8,-13.5,34.3,152.8834560088
48,1770401042,25.1,-13.6,32.1,152.883178696356
48,1770401047,24.5,-13.4,30.7,152.882901105186
48,1770401052,24.9,-13.4,28.8,152.88262239896
48,1770401057,25,-13.5,27.4,152.882343302452
48,1770401062,24.7,-13.4,25.7,152.88206559977
48,1770401067,24.6,-13.6,23.2,152.881787729828
48,1770401072,24.4,-13.4,21.2,152.881509525367
48,1770401077,24.2,-13.4,19.2,152.881231934181
48,1770401082,24.7,-13.4,17,152.88095322797
48,1770401087,24.5,-13.1,15.1,152.880674967746
48,1770401092,24.7,-13.3,13.3,152.880397376575
48,1770401097,24.8,-13.3,11.4,152.880118614587
48,1770401102,24.3,-13.4,10.1,152.879840465874
48,1770401107,24.7,-13.3,8.1,152.879562874703
48,1770401112,24.5,-13.2,6.2,152.879284112729
48,1770401117,24.9,-13,4.1,152.879001392314
48,1770401122,24.8,-13.5,0.5,152.878725752467
48,1770401127,24.5,-13.3,357.7,152.878446934745
48,1770401132,24.5,-13.4,355.1,152.878167838237
48,1770401137,24.8,-13.2,354.6,152.877890804579
48,1770401142,24.7,-13.2,353.9,152.877611986842
48,1770401147,24.6,-13.1,353,152.877328262897
48,1770401152,24.4,-13.2,351.3,152.877052232783
48,1770401157,24.6,-13.3,349.6,152.876773526557
48,1770401162,24.6,-13.4,348.3,152.876494597309
48,1770401167,24.4,-13.2,347.2,152.876203514053
48,1770401172,24.7,-13,345.7,152.875925922868
48,1770401177,24.3,-13.3,343.6,152.875647216642
48,1770401182,24.7,-13.5,342,152.875368175897
48,1770401187,24.6,-13.4,340.9,152.875090528963
48,1770401192,24.5,-13.1,340.5,152.874811766975
48,1770401197,24.4,-13.4,339.4,152.874533674039
48,1770401202,24.7,-13.3,338.4,152.87425686339
48,1770401207,24.2,-13.2,337.8,152.873978157149
48,1770401212,24.3,-13,337.1,152.873699060656
48,1770401217,24.7,-13.4,336,152.87342146947
48,1770401222,24.9,-13.5,335.7,152.873142707482
48,1770401227,25,-13,336.4,152.872866175618
48,1770401232,24.6,-13.1,336.7,152.872588584432
48,1770401237,24.9,-12.7,336.5,152.872309822444
48,1770401242,24.9,-12.8,336,152.872031785242
48,1770401247,24.2,-13.4,335.6,152.871754026797
48,1770401252,24.4,-13,335.1,152.871475264823
48,1770401257,24.3,-12.9,334.7,152.871196948865
48,1770401262,24.6,-13.1,334.2,152.870919469191
48,1770401267,24.6,-13.2,333.8,152.870640762951
48,1770401272,24.7,-13.4,332.2,152.870362279733
48,1770401277,24.5,-13.3,330.5,152.870070694698
48,1770401282,24.3,-13.4,328.6,152.869793159261
48,1770401287,24.6,-13.5,326.8,152.869514397287
48,1770401292,24.3,-13.5,324.5,152.869236304337
48,1770401297,24.6,-13.3,322.7,152.868958657404
48,1770401302,24.6,-13.6,320.2,152.868679895415
48,1770401306,24.8,-2.3,319.2,153.404670238495
48,1770401311,29.2,-1,320,159.666542053223
48,1770401316,28.4,-0.9,320.1,165.594364643097
48,1770401321,27.8,-0.7,320.9,171.799534320831
48,1770401326,28.6,-1,322.4,178.002238750458
48,1770401331,34.1,-0.6,327.1,184.24192237854
48,1770401336,27.5,-1.1,327.3,190.482838630676
48,1770401341,27.9,-1,329.9,196.409429073334
48,1770401346,26.9,-1.2,330.3,202.597341537476
48,1770401351,28.1,-1,330.5,208.837025642395
48,1770401356,30.1,-1.3,330.4,215.077941894531
48,1770401361,27.4,-1.6,327.9,221.299135684967
48,1770401366,27.5,-1.7,326,227.226958751678
48,1770401371,27.6,-1.3,324.1,233.432127952576
48,1770401381,27.1,-1.5,320.8,237.189022097737
48,1770401386,27,-1.4,320.4,237.232030974701
48,1770401391,27.2,-1.3,321.2,237.275351764634
48,1770401396,27.2,-1.4,321.8,237.318646559492
48,1770401401,27.2,-1.3,322.8,237.36172475107
48,1770401406,27,-1.4,324,237.405045539141
48,1770401411,27.2,-1.2,325.1,237.448357664049
48,1770401416,27.3,-1.4,324.1,237.493766512722
48,1770401421,27.2,-1.7,322.7,237.536905353889
48,1770401426,27.2,-1.5,321.8,237.580217476934
48,1770401431,27.3,-1.7,320.7,237.623442960903
48,1770401436,27.1,-1.7,319.5,237.666599128395
48,1770401441,27.2,-1.4,319.7,237.709919918329
48,1770401446,27.1,-1.4,320,237.753145400435
48,1770401451,27.1,-1.5,321.2,237.796284241602
48,1770401456,27,-1.2,322,237.839605029672
48,1770401461,27,-1.4,322.9,237.882969139144
48,1770401466,27.4,-1.4,324.2,237.926116643474
48,1770401471,27.1,-1.5,325.5,237.969428768381
48,1770401476,27.3,-1.4,327.2,238.012671578676
48,1770401481,27.2,-1.4,327.7,238.055810419843
48,1770401486,27.1,-1.8,327.8,238.099122542888
48,1770401491,27.2,-1.9,327.5,238.142503980547
48,1770401496,27.2,-1.7,326.8,238.185634158552
48,1770401501,26.9,-1.8,326.4,238.228954946622
48,1770401506,27.3,-1.8,326.1,238.272171763703
48,1770401511,27.3,-2,324.4,238.315319269896
48,1770401516,27.3,-2.1,321.4,238.358648721129
48,1770401521,27.3,-2.3,317.2,238.401804892346
48,1770401526,27.6,-2.3,314.1,238.446953816339
48,1770401531,27.4,-2.4,311.6,238.490101322532
48,1770401536,27.1,-2.2,310,238.533413445577
48,1770401541,27.4,-1.9,309.4,238.576638927683
48,1770401546,27.2,-1.7,308.7,238.619795097038
48,1770401551,27.1,-2,307.5,238.663115885109
48,1770401556,27.3,-1.8,306.8,238.706341369078
48,1770401561,27.2,-1.8,305.8,238.749471545219
48,1770401566,27.1,-2.1,304.8,238.79266237095
48,1770401571,27.3,-1.9,304.2,238.836035143584
48,1770401576,27.1,-1.7,303.1,238.879173984751
48,1770401581,27,-1.8,302.9,238.922494772822
48,1770401586,27.2,-1.8,303.3,238.965711589903
48,1770401591,27.1,-1.9,302.8,239.00886776112
48,1770401596,27.2,-2.2,302.1,239.052188549191
48,1770401601,27.1,-2.2,301.3,239.095500672236
48,1770401606,27.4,-2.7,301.3,239.138691499829
48,1770401611,27.4,-2.1,300.2,239.1820122879
48,1770401616,27.2,-2.1,300.1,239.225229104981
48,1770401621,27.3,-2,299.6,239.270715933293
48,1770401626,27,-1.2,304.5,239.31385477446
48,1770401631,27,-0.6,311.2,239.357175562531
48,1770401636,27.3,-1,318,239.400548337027
48,1770401641,27.2,-0.7,323.7,239.443687176332
48,1770401646,27,-1.3,325.9,239.48699930124
48,1770401651,27.5,-1.2,327.7,239.530259439722
48,1770401656,26.9,-1.7,327.7,239.573389615864
48,1770401661,26.6,-1.6,327.8,239.616710403934
48,1770401666,26.7,-1.8,328.3,239.659918557853
48,1770401671,26.4,-1.8,328,239.703074727207
48,1770401676,26.4,-2,326.7,239.746404180303
48,1770401681,26.5,-1.8,326.5,239.789629662409
48,1770401685,25.5,-8.2,325.4,239.695841364563
48,1770401691,24.6,-13.5,322.6,239.584981024265
48,1770401696,24.5,-13.9,320.3,239.63865429908
48,1770401701,25,-13.7,319.3,239.692209843546
48,1770401706,24.9,-14,316.1,239.74551923573
48,1770401711,25,-14.5,310.2,239.799042675644
48,1770401716,24.9,-14.3,306.2,239.852437686175
48,1770401721,24.8,-14.3,302.6,239.905725669116
48,1770401726,24.9,-14.6,298.3,239.959238406271
48,1770401730,24.7,-6,295.3,239.857392460108
48,1770401736,25.4,-1.7,292.8,239.72948556859
48,1770401741,24.9,-1.7,290.2,239.745059007779
48,1770401746,24.8,-1.7,287.3,239.760700982995
48,1770401751,24.9,-1.8,283.9,239.776177846827
48,1770401756,24.9,-2.1,278.7,239.791760631837
48,1770401761,24.8,-1.9,275.4,239.807343416847
48,1770401766,24.8,-1.7,273.7,239.823683221824
48,1770401771,24.5,-1.8,272.8,239.839200584218
48,1770401776,24.4,-1.5,273.2,239.85477713868
48,1770401781,24.4,-1.3,273.4,239.870319424197
48,1770401786,24.5,-1.3,273.9,239.885833672248
48,1770401791,24.7,-1.3,273.9,239.901407111436
48,1770401796,24.4,-1.4,274.2,239.916949396022
48,1770401801,24.5,-1.1,274.9,239.932460528798
48,1770401806,24.4,-1.1,275.3,239.948040198535
48,1770401811,24.4,-1.2,273.5,239.963585599326
48,1770401816,24.5,-1.6,270.7,239.979099847376
48,1770401821,24.5,-1.6,268.4,239.994673285633
48,1770401826,24.6,-1.4,267.6,240.010262301192
48,1770401831,24.7,-1.7,265.6,240.025779664516
48,1770401836,24.4,-1.5,264.2,240.041356218047
48,1770401841,24.3,-1.6,265,240.056901618838
48,1770401846,24.5,-1.3,267.6,240.072412751615
48,1770401851,24.5,-1.2,270.1,240.087986189872
48,1770401856,24.4,-1.2,273.1,240.103525361046
48,1770401860,25.2,8.3,276.6,240.063700523227
48,1770401866,25.7,12.8,282.5,240.010321456473
48,1770401871,25.2,12.4,287.7,240.020029258449
48,1770401876,26,12.5,291.8,240.029715703335
48,1770401881,26.6,12.1,293,240.039384674281
48,1770401886,25.1,11.5,294.5,240.049092475791
48,1770401891,25.6,12.3,298.7,240.058808044065
48,1770401896,25.6,13.3,302.7,240.068478956353
48,1770401900,25.4,4.4,303.4,239.945221200585
48,1770401906,24.2,-0.8,303.8,239.790193307213
48,1770401911,25.2,0.7,305.2,239.804318595678
48,1770401916,25.4,0.8,306.5,239.818373329006
48,1770401921,25.4,0.6,308,239.832484507933
48,1770401926,24.4,0,310,239.84656746313
48,1770401931,25.6,0,312,239.860619374551
48,1770401936,24.9,-0.2,314.6,239.874733375385
48,1770401941,25,-0.1,316.3,239.888813508675
48,1770401946,25.2,0.3,318,239.902865420096
48,1770401951,25.1,0,319.4,239.916976598091
48,1770401956,25.2,0,321.2,239.931065198034
48,1770401961,24.9,0,323.8,239.945111464709
48,1770401966,25.3,-1,325.9,239.959222643636
48,1770401971,25.3,-0.9,328.7,239.973305598833
48,1770401976,25,-0.4,330.5,239.987357510254
48,1770401981,25.5,0.1,332.9,240.00146868825
48,1770401986,24.8,-0.4,333.4,240.015577044338
48,1770401991,24.4,0,334.8,240.029648710974
48,1770401996,24.9,0.5,338.1,240.043757066131
48,1770402001,25.3,0.4,340.6,240.057823089883
48,1770402006,24.8,0.5,342.9,240.072611603886
48,1770402011,25,-0.1,345.5,240.086666337214
48,1770402016,25.2,0,349,240.100822671317
48,1770402021,25.1,0,352.3,240.114899982698
48,1770402026,25.2,0.1,353.5,240.128954716027
48,1770402030,25.3,-9.4,352.5,240.138252850622
48,1770402036,25.8,-13.8,347.8,240.153038675897
48,1770402041,25.1,-14,342.1,240.17234870512
48,1770402046,26.1,-14.1,338,240.191744074225
48,1770402051,26,-14,334.9,240.21116659604
48,1770402056,25.9,-13.9,332,240.230418439023
48,1770402061,25.5,-14.1,329.2,240.249809928238
48,1770402066,25.5,-14,326.8,240.269139353186
48,1770402071,25.5,-13.9,325.2,240.28853472136
48,1770402076,25.9,-13.9,323.7,240.308845551684
48,1770402081,25.6,-14.1,322.2,240.327333217487
48,1770402086,25.7,-14.1,320,240.347717749886
48,1770402091,25.6,-14.2,317.3,240.367035537027
48,1770402096,25.9,-14.1,314.5,240.386430905201
48,1770402101,25.6,-14.5,310.4,240.405783604831
48,1770402106,25.3,-14.1,306.9,240.425093633123
48,1770402111,25.4,-14.1,303.9,240.444489002228
48,1770402116,25.5,-13.7,301.6,240.463911524042
48,1770402121,25.8,-13.7,299.4,240.483221554197
48,1770402125,25.6,-4.9,299.1,240.395640306175
48,1770402131,25.8,-1.3,299.6,240.29335301416
48,1770402136,25.3,-1.2,298.9,240.302346102428
48,1770402141,25.3,-1.4,298.6,240.311351836659
48,1770402146,25.4,-1.3,298.2,240.320503902622
48,1770402151,25,-0.9,298.3,240.329446407035
48,1770402156,25.4,-0.9,300.1,240.338479239494
48,1770402161,25.6,-1,302.3,240.347515685484
48,1770402166,25.1,-1,304.6,240.35648890119
48,1770402171,25.3,-1.2,306.5,240.365523540415
48,1770402176,25.4,-1.1,308.4,240.374711737502
48,1770402181,25.1,-1.1,310,240.383643402252
48,1770402186,25.4,-1.3,312.1,240.392676235177
48,1770402191,25.2,-1,313.6,240.401719907299
48,1770402196,24.8,-1.1,313.7,240.410694929305
48,1770402201,25.5,-1.2,314.8,240.41972956853
48,1770402206,24.8,-0.9,316.8,240.429172491655
48,1770402211,25.5,-1,317.6,240.438185452484
48,1770402216,25.5,-1.1,317.6,240.447153248359
48,1770402221,25.2,-1.2,317.5,240.456187887583
48,1770402226,25.2,-1.1,316.9,240.465199041646
48,1770402231,25.5,-1.3,317.4,240.474193936214
48,1770402236,25.2,-1.1,318.3,240.483228575438
48,1770402241,25,-0.5,319.9,240.492183725815
48,1770402246,25.2,-1.2,321.6,240.501180427149
48,1770402251,25.1,-1,323,240.510213259608
48,1770402255,25.7,-8.8,322.1,240.512728
48,1770402261,25.9,-13.7,319.2,240.513118289527
48,1770402266,25.7,-14.1,317.8,240.514033622458
48,1770402271,26.7,-13.7,316.5,240.514952816069
48,1770402276,26.1,-14.1,317.4,240.51586998743
48,1770402281,25.9,-13.6,317.4,240.51678532036
48,1770402286,26.1,-13.7,316.7,240.517704513972
48,1770402291,25.9,-13.9,315.8,240.518624810618
48,1770402296,26,-13.8,315.6,240.519540143607
48,1770402301,26.1,-13.8,314.4,240.52045915334
48,1770402306,26.1,-14.1,313,240.521376324701
48,1770402311,26,-13.8,313,240.522291841509
48,1770402316,26.3,-13.5,313.2,240.523211035121
48,1770402321,25.9,-13.7,312.6,240.524128390301
48,1770402326,26.3,-13.8,312.6,240.52504372329
48,1770402331,25.9,-13.5,313.7,240.525962916901
48,1770402336,26.2,-13.8,313.9,240.526879904384
48,1770402341,26,-13.4,315,240.527793031302
48,1770402346,26.5,-13.6,314.8,240.528755059291
48,1770402351,26.3,-14.1,315.2,240.529631969985
48,1770402356,26.1,-13.9,314.4,240.530597123259
48,1770402361,26.3,-14.3,313.1,240.531512823887
48,1770402366,26.6,-14.9,309.7,240.532432017499
48,1770402371,25.5,-14.8,305.1,240.53334918886
48,1770402376,25.8,-14.4,303.5,240.53426452179
48,1770402381,25.9,-14.4,301.2,240.535183715401
48,1770402386,25.8,-13.9,300.6,240.536101070582
48,1770402391,26.1,-14.1,298.6,240.537019345036
48,1770402395,26.1,-5.4,299.7,240.451252132654
48,1770402401,25.6,-1.7,302.1,240.355785881169
48,1770402406,25.7,-1.3,304.8,240.364533761982
48,1770402411,25.7,-1.5,306.6,240.373313255142
48,1770402416,25.3,-1.7,308.5,240.382094504777
48,1770402421,25.7,-2.2,309.7,240.390824822709
48,1770402426,25.6,-1.2,311.1,240.39960431587
48,1770402431,25.8,-0.4,312.9,240.408387321513
48,1770402436,25.7,-1.3,313.8,240.417614658363
48,1770402441,25.4,-1.6,314.1,240.426359026693
48,1770402446,26.5,-1.5,314,240.435140276328
48,1770402451,25,-1.9,315.3,240.443900450598
48,1770402456,26.6,-1.1,316.9,240.452650087886
48,1770402461,25.5,-1.3,317.8,240.46143133752
48,1770402466,25.9,-1.9,318.5,240.51169088902
48,1770402471,25.4,-1.8,319.9,240.50680164923
48,1770402476,25.6,-1.3,321.5,240.501835877076
48,1770402481,25.5,-1.4,322.8,240.4970045269
48,1770402486,26.2,-1.4,324.1,240.492105475161
48,1770402491,25.7,-1.4,325.2,240.487112229923
48,1770402496,25,-0.8,325.6,240.48228676687
48,1770402501,26.4,-0.6,326.5,240.477381828008
48,1770402506,25.2,-0.9,325.4,240.47238858277
48,1770402511,25.8,-1.9,327,240.467566063395
48,1770402516,25.4,-1.4,327,240.462658180855
48,1770402521,25.6,-1.3,327.8,240.457665916765
48,1770402526,25.4,-1.5,327.5,240.452836529119
48,1770402531,25.9,-8.8,326.9,240.338373571634
48,1770402536,25.4,-13.5,324.1,240.19139024
48,1770402541,26.1,-14,323.8,240.19139024
48,1770402546,26.7,-13.5,323.4,240.19139024
48,1770402551,26.6,-13.7,320,240.19139024
48,1770402556,25.9,-14,317.3,240.19139024
48,1770402561,26.6,-14.1,314.8,240.19139024
48,1770402566,26.8,-14.2,315.1,240.19139024
48,1770402571,26.6,-13.6,315.8,240.19139024
48,1770402576,26.9,-13.6,314.7,240.19139024
48,1770402581,26.6,-14,314,240.19139024
48,1770402586,25,-13.6,314.3,240.19139024
48,1770402591,27,-13.2,315.7,240.19139024
48,1770402596,25.6,-14.3,313.1,240.19139024
48,1770402601,26.2,-13.7,312.5,240.19139024
48,1770402606,27.7,-13.3,309.8,240.19139024
48,1770402611,26.6,-12.3,308,240.19139024
48,1770402616,27.7,-13,304.1,240.19139024
48,1770402621,27.1,-12.1,300.4,240.19139024
48,1770402626,25.5,-15.4,297.6,240.19139024
49,1770404312,-64.5,-7.7,184.2,435.361248016357
49,1770404317,-59.2,-0.9,174.6,398.08048248291
49,1770404322,-62.4,12.3,159,360.910209655762
49,1770404327,-68.1,6.1,160.6,323.496849060059
49,1770404332,-66.4,11.1,164.1,287.932426452637
49,1770404337,-68.9,2.2,169,250.636926651001
49,1770404342,-67.3,-6.2,178.8,213.466653823853
49,1770404347,-68.4,3.1,169.1,176.023830413818
49,1770404352,-74.6,9.6,170.3,140.599367141724
49,1770404357,-69.1,-2.9,182.3,103.318599700928
49,1770404362,-71.3,-5.6,187,66.1409606933594
49,1770404367,-67.4,6.9,175,28.6981372833252
49,1770404373,-70.1,3.6,179.2,14.2592080570757
49,1770404378,-63,-5.6,183,14.1795598007739
49,1770404383,-39.7,-3.1,179.5,-3.16967391967773
49,1770404388,-25,-4.1,179.1,-58.2012672424316
49,1770404393,-23.7,-4.4,177.1,-112.940940856934
49,1770404398,-22.6,-8.9,178.5,-145.561276509194
49,1770404408,-24,-15.3,185.8,-145.56768272561
49,1770404429,-24.6,-18,198.2,-145.582290144404
49,1770404434,-24.5,-16.3,199.5,-145.585747357924
49,1770404439,-23.9,-16.8,204.5,-145.589197657071
49,1770404444,-24.2,-15.6,207.1,-145.592640350107
49,1770404449,-23.9,-16.5,211.8,-145.596097563626
49,1770404454,-24.8,-15.2,211.5,-145.599536108319
49,1770404459,-24.1,-16.7,216.3,-145.603165491018
49,1770404464,-23.9,-15.9,218.3,-145.606610258576
49,1770404469,-24.3,-16.7,221.5,-145.610067472095
49,1770404474,-23.9,-16.8,224.5,-145.613516388228
49,1770404479,-24.7,-16.9,225.4,-145.616960464511
49,1770404484,-23.7,-16.4,229.4,-145.62041767803
49,1770404489,-24.4,-16.9,231.1,-145.623866594164
49,1770404494,-24.1,-16.7,235.4,-145.62730997894
49,1770404499,-24,-17.4,238.8,-145.630766500952
49,1770404504,-23.9,-16.8,241.4,-145.634216108592
49,1770404509,-24.1,-17,243.9,-145.637658801861
49,1770404514,-24,-17.5,247.7,-145.64111601538
49,1770404519,-23.8,-17.4,250.9,-145.644578068983
49,1770404524,-23.9,-17,255.4,-145.648020762252
49,1770404529,-23.3,-16.9,259.7,-145.651477975771
49,1770404534,-23.7,-16.3,261.9,-145.654928274918
49,1770404539,-24.6,-15.9,264.1,-145.65837027668
49,1770404544,-24,-15.8,266.5,-145.661827490199
49,1770404549,-24.6,-16.2,268.6,-145.665265343152
49,1770404554,-23.6,-16.6,271.9,-145.668709419435
49,1770404559,-24.4,-16.9,274.1,-145.672165941447
49,1770404564,-24,-16.6,277.5,-145.675626612268
49,1770404569,-24.1,-16.5,280.7,-145.679061699659
49,1770404574,-23.9,-16.6,283.9,-145.682527901838
49,1770404579,-23.8,-16,287.2,-145.685976817971
49,1770404584,-24.5,-16,289.6,-145.689606892178
49,1770404589,-23.8,-16.3,292.7,-145.693051659968
49,1770404594,-24.4,-16.7,296.1,-145.69650818198
49,1770404599,-23.9,-16.9,299.2,-145.699968161294
49,1770404604,-23.9,-16.6,302.6,-145.703412237344
49,1770404609,-24.4,-16.8,304.8,-145.706868759589
49,1770404614,-23.9,-16.6,307.4,-145.710319058737
49,1770404619,-24.3,-16.7,309.7,-145.713761751773
49,1770404624,-23.8,-16.6,312.5,-145.717218965292
49,1770404628,-23.7,-11.2,313.6,-145.829603068531
49,1770404634,-24,-4.7,311.7,-145.953930231743
49,1770404639,-24.3,-3.2,310.5,-145.943207343575
49,1770404644,-24.1,-2.9,309.5,-145.932493033819
49,1770404649,-24.1,-2.6,307.5,-145.921830193605
49,1770404654,-23.9,-2.8,308,-145.911105160601
49,1770404659,-24.2,-2.5,308,-145.90039299475
49,1770404664,-24,-2.9,308.3,-145.88914682949
49,1770404669,-24.4,-3.2,308.8,-145.878466832452
49,1770404674,-24.1,-3.3,311.4,-145.868220040575
49,1770404679,-24.1,-3.7,313.6,-145.857012477703
49,1770404684,-23.9,-3.9,315.7,-145.846332480665
49,1770404689,-24.1,-4.2,318.3,-145.835609592497
49,1770404694,-23.7,-3.7,320.7,-145.824938173871
49,1770404699,-23.7,-3.7,323.1,-145.81426246604
49,1770404704,-23.8,-3.2,324.1,-145.803539577872
49,1770404709,-24.1,-3.2,324.5,-145.792842424475
49,1770404714,-23.6,-2.8,325,-145.782164571807
49,1770404719,-24,-2.9,325.4,-145.771441683639
49,1770404724,-23.9,-3.1,326.4,-145.760703783017
49,1770404729,-24,-2.9,328.4,-145.750030220021
49,1770404734,-23.9,-3.6,332.3,-145.739307331853
49,1770404739,-23.8,-3.6,336.3,-145.72860588925
49,1770404744,-23.8,-3.2,337.9,-145.717925892211
49,1770404749,-23.8,-3,339.3,-145.707203003578
49,1770404754,-23.8,-3,340.3,-145.696503705811
49,1770404758,-23.8,4.1,337.6,-145.695229988894
49,1770404764,-23.9,10.3,331.2,-145.708038009703
49,1770404769,-23.8,11.6,326.2,-145.730961447582
49,1770404774,-23.6,11.8,321.4,-145.753825295717
49,1770404779,-23.5,11.9,317.1,-145.776652474888
49,1770404784,-23.7,12.3,312.6,-145.799571328796
49,1770404789,-23.5,11.9,308,-145.822439761832
49,1770404793,-23.4,5.6,305.4,-145.920902058482
49,1770404799,-23.6,0,304.8,-146.023609232623
49,1770404804,-24.3,-1,303.1,-146.013543925248
49,1770404809,-24.4,-1.2,301.1,-146.003502774984
49,1770404814,-24.6,-1.5,300.3,-145.99347571563
49,1770404819,-24.6,-1.4,297.6,-145.983412421774
49,1770404824,-24.6,-1.8,296.6,-145.973365231883
49,1770404829,-24.2,-2.4,295.5,-145.963344212156
49,1770404834,-24.3,-2.9,294,-145.953280917834
49,1770404839,-24.4,-2.2,291.5,-145.943330354989
49,1770404844,-24.4,-2,290.7,-145.933307322208
49,1770404849,-24.5,-0.4,288.6,-145.923242014833
49,1770404854,-24.8,-1.6,286.6,-145.913194825407
49,1770404859,-24.4,-1.3,284.2,-145.903175818268
49,1770404864,-24.6,-1.5,282.4,-145.893110511359
49,1770404869,-24.6,-1.8,280.6,-145.882890197914
49,1770404874,-24.5,-2.1,279.5,-145.872915478423
49,1770404879,-24.6,-1.9,278.9,-145.86288036732
49,1770404884,-24.5,-1.8,277.2,-145.852680184878
49,1770404889,-24.6,-1.8,274.3,-145.842721569818
49,1770404894,-24.4,-1.4,271.5,-145.832654249389
49,1770404899,-24.6,-1.4,268.5,-145.822578877211
49,1770404904,-24.4,-1.6,267.8,-145.812577987555
49,1770404909,-24.6,-2.1,268.8,-145.802506641019
49,1770404914,-24.4,-2.5,271.1,-145.792264184915
49,1770404919,-24.3,-2.5,272.8,-145.782263295259
49,1770404923,-24.5,-8.9,275.5,-145.767159999348
49,1770404929,-24.6,-14.8,280,-145.754844838521
49,1770404934,-24.7,-16.6,283.1,-145.759895847179
49,1770404939,-24.6,-17,285.9,-145.764942804351
49,1770404944,-24.4,-17.4,289.5,-145.770005967235
49,1770404949,-24.3,-17.3,293.2,-145.775059001287
49,1770404954,-24.1,-17.2,297.4,-145.780102920253
49,1770404959,-23.6,-17.5,304.1,-145.785168108763
49,1770404964,-23.2,-17,310.8,-145.790220130002
49,1770404968,-23.4,-10.1,314,-145.967589959502
49,1770404974,-23.7,-4.2,317.8,-146.173267369159
49,1770404979,-23.9,-3.2,320.9,-146.155518163927
49,1770404984,-24.1,-2.9,323.4,-146.13781155739
49,1770404989,-24,-2.8,325,-146.120133348741
49,1770404994,-24.1,-2.7,326.6,-146.102384143509
49,1770404999,-24.2,-2.8,326.9,-146.084670436569
49,1770405004,-24.4,-3.1,326.6,-146.066988677718
49,1770405009,-24.3,-2.8,327.1,-146.049243022688
49,1770405014,-24.2,-3.1,328.5,-146.031639360823
49,1770405019,-24.2,-2.9,329.1,-146.013968251646
49,1770405024,-24.2,-2.9,329.7,-145.996219046414
49,1770405029,-24.3,-2.9,330.4,-145.978508889675
49,1770405034,-24.1,-2.8,331.3,-145.960834231228
49,1770405039,-23.8,-2.4,332.1,-145.943081475794
49,1770405044,-24.1,-2.5,333.1,-145.925083781593
49,1770405049,-24.3,-2.3,331.8,-145.907586614601
49,1770405054,-24.3,-2,328.6,-145.889833860099
49,1770405059,-24.3,-2.5,325.9,-145.871818416752
49,1770405064,-24.2,-2.3,322.5,-145.854282201268
49,1770405069,-24.3,-2.3,318.7,-145.836529446766
49,1770405074,-23.9,-2.3,316,-145.81855305098
49,1770405079,-23.6,-2.3,313.8,-145.800974238664
49,1770405084,-23.6,-2.4,313.6,-145.783225033432
49,1770405089,-23.4,-2.2,314.6,-145.765465178527
49,1770405094,-23.3,-2.2,314.6,-145.746935008094
49,1770405099,-23.2,-2.3,314.7,-145.615851911251
49,1770405104,-23.1,-2.4,315.1,-145.625023313798
49,1770405109,-23,-2.2,315.6,-145.634176274296
49,1770405114,-23,-2.1,316.8,-145.643399315421
49,1770405119,-23,-2.3,317.7,-145.652646332048
49,1770405124,-22.9,-2.4,318.7,-145.661812201608
49,1770405129,-23,-2.5,319.8,-145.671035243198
49,1770405134,-22.9,-2.5,320.6,-145.680416888557
49,1770405139,-23.1,-2.4,321.2,-145.689483169932
49,1770405144,-23.1,-2.5,322.3,-145.698708055075
49,1770405149,-23.2,-2.5,323.6,-145.708093389403
49,1770405154,-23,-2.6,327.1,-145.717167047318
49,1770405159,-23.1,-2.6,329.8,-145.726388243958
49,1770405164,-23,-2.7,333.5,-145.735768045764
