dive,time,latitude,longitude,depth,temperature,salinity,density,soundVelocity
17,1769831563,21.4180616269421,-158.30979450176,247.634626477462,14.5075218832868,34.391792278793,1025.61391302051,1508.56563948555
17,1769831569,21.4180813845439,-158.309788732803,248.333990473551,14.5051814161235,34.3902776846637,1025.61324493421,1508.56812623351
17,1769831574,21.4181002319696,-158.309784502718,249.063324679431,14.4978652509713,34.388870622838,1025.613723242,1508.55531276186
17,1769831578,21.4181183337973,-158.309781719677,249.712729672634,14.4651620733861,34.3855934738834,1025.61817889026,1508.4574104606
17,1769831584,21.4181370281091,-158.309780351481,250.352141816653,14.4138673153961,34.3862096821336,1025.62958842147,1508.30441135192
17,1769831588,21.418154817278,-158.309780110068,250.981561204695,14.3833996562357,34.3827970778708,1025.6334377277,1508.21294905748
17,1769831594,21.4181731818928,-158.309780804096,251.660932351183,14.2866116155534,34.3759490053307,1025.64868751447,1507.9044257962
17,1769831599,21.4181928273838,-158.309782296304,252.310329143817,14.2419309575378,34.3743431440606,1025.65689746383,1507.7693697918
17,1769831604,21.4182113050694,-158.309784347533,252.929751866494,14.2199353275874,34.3707004430129,1025.65873018614,1507.70434282097
17,1769831609,21.4182297583103,-158.309786817209,253.529191435164,14.194275782176,34.3668301346783,1025.66115478811,1507.6268121446
17,1769831614,21.4182481970592,-158.309789495531,254.158601102368,14.1831944617799,34.3663609112845,1025.66312803558,1507.60110510135
17,1769831619,21.4182665740278,-158.309792305395,254.778018259829,14.169729078232,34.3635154982897,1025.66376750445,1507.56453899352
17,1769831624,21.4182849316206,-158.309795341293,255.337490218374,14.1502941921946,34.3629768704809,1025.66744235327,1507.51051656353
17,1769831628,21.4183032205294,-158.309798770079,255.946913299031,14.1226980587052,34.3595088204482,1025.67056675313,1507.42722990507
17,1769831634,21.4183217829815,-158.309802965204,256.566325072074,14.0215763716082,34.363788699172,1025.69507218471,1507.11533330203
17,1769831639,21.4183401705957,-158.309807918462,257.185734980192,13.9800049895739,34.3532606009522,1025.69562713159,1506.97766276655
17,1769831644,21.4183579605823,-158.309813471912,257.765181270457,13.9322900214609,34.3516293067165,1025.70431708632,1506.83031230362
17,1769831649,21.4183755873629,-158.309819606508,258.344625928732,13.9107360584375,34.3514497510924,1025.70866595307,1506.76977449695
17,1769831654,21.4183930679335,-158.309826036387,258.904088188202,13.9037794278109,34.3493511092913,1025.70849197599,1506.75399071219
17,1769831659,21.4184104774054,-158.30983260483,259.513500703986,13.9008106868203,34.3464030143126,1025.70683179304,1506.75097229436
17,1769831664,21.4184278353121,-158.309839337217,260.102930764267,13.88998283519,34.3463768248914,1025.7090631506,1506.72567775691
17,1769831669,21.4184451356283,-158.309846157489,260.702349432751,13.8534849209715,34.3441563615683,1025.71492873061,1506.61412567133
17,1769831674,21.4184624856047,-158.30985283143,261.291776087187,13.7925943547042,34.3377349456924,1025.72258586943,1506.41738533223
17,1769831679,21.4184799791196,-158.309859174672,261.881201053056,13.7595289944345,34.3372843006932,1025.72907525411,1506.31878843792
17,1769831684,21.4184975675245,-158.309865078872,262.480614540879,13.7285864654413,34.3334968628405,1025.73253703631,1506.22302501964
17,1769831689,21.4185152496852,-158.309870669774,263.060045919222,13.712543598684,34.333578561866,1025.73590912234,1506.18046344669
17,1769831694,21.4185330744426,-158.309875962434,263.709406731812,13.6020923945787,34.3255784902829,1025.75243821335,1505.81942058659
17,1769831699,21.4185509670207,-158.309880880602,264.32879513574,13.5828425010493,34.3233141633146,1025.75463397415,1505.76388005699
17,1769831704,21.4185689498672,-158.309885572127,264.908221309556,13.5538786587707,34.3194331772037,1025.75756422716,1505.67367516409
17,1769831709,21.4185870770616,-158.309890193793,265.537596166923,13.5458756553568,34.317343025699,1025.75758534964,1505.65541842959
17,1769831714,21.418605461962,-158.309894789501,266.136999003275,13.5444213636663,34.3154557317473,1025.7564234047,1505.658433835
17,1769831718,21.4186230032976,-158.309898814892,266.686450069426,13.5278577255058,34.3126626046799,1025.75765002322,1505.60977762904
17,1769831724,21.4186429549541,-158.309901963559,267.525608866313,13.4676275808161,34.3089664711803,1025.76708347297,1505.42110201106
17,1769831729,21.4186648748099,-158.309904276449,268.354774316324,13.3710224063945,34.3042958906116,1025.78311273913,1505.11062331415
17,1769831734,21.4186853991526,-158.309905507357,269.243875725429,13.2775440887122,34.2945098943637,1025.79446093205,1504.80425399271
17,1769831739,21.4187060365191,-158.309905409951,270.112993614729,13.2123295668877,34.2911002271863,1025.80497092838,1504.59857191413
17,1769831744,21.4187265008407,-158.309903800498,271.022067019627,13.1835912053203,34.2845157188382,1025.80565579715,1504.51033458551
17,1769831748,21.4187451251694,-158.309901270912,272.001064657009,13.1748313070282,34.2819036141937,1025.80539452491,1504.49455965418
17,1769831754,21.4187648901007,-158.309897983675,272.750294396841,13.1671543840647,34.2786365831058,1025.80440799927,1504.47765492119
17,1769831759,21.4187856525505,-158.309894172731,273.479542057472,13.1655248195091,34.2770468636588,1025.80350480801,1504.48260352763
17,1769831764,21.4188044278696,-158.309890253564,274.168828566667,13.1608016017086,34.2762054847135,1025.80380199396,1504.47754060806
17,1769831769,21.4188229080936,-158.309886106078,274.848123157708,13.1382383725924,34.2748868026725,1025.80730898912,1504.41242399478
17,1769831774,21.4188413188657,-158.309882045893,275.527415506682,13.069024263469,34.2678172384289,1025.8156940248,1504.18477431646
17,1769831779,21.4188597058929,-158.309878152261,276.226684700489,13.0378704067763,34.268102100981,1025.82213679661,1504.0932031892
17,1769831784,21.4188780459821,-158.309874375671,276.925951518504,13.0094010175373,34.2642230624376,1025.8248110528,1504.00525293025
17,1769831789,21.418896430983,-158.309870714861,277.565279101674,12.976132281012,34.2617979485921,1025.82955793765,1503.90202503663
17,1769831794,21.41891484063,-158.309867227083,278.224583591876,12.9311893718007,34.2611361188884,1025.837977694,1503.76224777952
17,1769831799,21.4189332216936,-158.309863957704,278.923843622202,12.9284713270823,34.2597753975679,1025.83746342167,1503.76329742659
17,1769831804,21.4189516076411,-158.309860722925,279.613111898595,12.9317588420515,34.2595026005871,1025.83659952316,1503.78562149666
17,1769831809,21.4189699771848,-158.309857367297,280.262420482424,12.9041548417634,34.2540649181341,1025.83786447971,1503.69747848022
17,1769831814,21.4189882406116,-158.309853907588,280.901737702194,12.8317633688401,34.2527710123882,1025.85118858364,1503.46432476984
17,1769831819,21.4190064435662,-158.309850300443,281.541052936285,12.8239282391211,34.2524074655012,1025.85245447232,1503.44843963735
17,1769831824,21.4190245946732,-158.309846368582,282.150398420572,12.8181946638057,34.2518236867841,1025.8531342833,1503.43880844449
17,1769831829,21.4190430832626,-158.309841885985,282.839655892559,12.8120362625967,34.2509686852378,1025.85368748598,1503.42876162054
17,1769831834,21.4190614201381,-158.309836980045,283.478965107803,12.8037746922346,34.2516139980313,1025.85581754431,1503.41270474777
17,1769831839,21.4190792334826,-158.309831941298,284.108283177333,12.7997948133372,34.251574017204,1025.8565716226,1503.40996928914
17,1769831844,21.4190970251334,-158.309826748044,284.747588452601,12.8022401495526,34.2507512166082,1025.85545184049,1503.42796448104
17,1769831849,21.4191147504235,-158.309821413112,285.366913544674,12.8027311107985,34.2522563166573,1025.85652103149,1503.44200342901
17,1769831854,21.4191324981863,-158.30981599949,285.99622584256,12.7978562797188,34.2512280240644,1025.85668590019,1503.43501886722
17,1769831859,21.4191502425904,-158.309810424868,286.645514292249,12.7951016073401,34.2507273851436,1025.85684126527,1503.43614844027
17,1769831864,21.419167888781,-158.309804592575,287.324767709349,12.7817113400346,34.2500790015604,1025.85897845867,1503.40191409888
17,1769831869,21.4191855012056,-158.309798553568,287.944085048118,12.7626357038057,34.2499364383903,1025.86262522714,1503.34819968917
17,1769831874,21.4192030932863,-158.309792412521,288.543422634293,12.7385648482551,34.2506593910309,1025.86792146347,1503.27842598316
17,1769831878,21.4192194137104,-158.30978680616,289.122780642389,12.7372018343312,34.2484506135611,1025.86647799477,1503.28087478804
17,1769831884,21.4192369809877,-158.309781676565,289.851970300695,12.7324119019222,34.2482558009117,1025.86726873368,1503.27688962848
17,1769831889,21.4192561802477,-158.309777261938,290.48126888847,12.7160655381811,34.2464303802115,1025.8690662016,1503.23030964912
17,1769831894,21.4192743709918,-158.309774297758,291.110565552707,12.6927361432508,34.2457610870436,1025.87312706112,1503.1616781031
17,1769831899,21.4192924875155,-158.309772476182,291.749849083346,12.6757481386582,34.2465328034749,1025.87705648592,1503.11632795003
17,1769831903,21.4193099001472,-158.309771482161,292.309220544326,12.6731518308618,34.2469203181549,1025.87786569748,1503.11755644452
17,1769831909,21.4193284473762,-158.309770885964,292.998444004573,12.6514379878975,34.2457991096658,1025.88125024685,1503.05471926088
17,1769831914,21.4193478606201,-158.309770479526,293.627732975038,12.6407993279306,34.2455111109252,1025.88310933637,1503.02918673324
17,1769831919,21.4193662872313,-158.309770255126,294.257020022154,12.6261999320976,34.2447421099247,1025.88536903488,1502.98969063377
17,1769831924,21.4193847843461,-158.309770133726,294.876316508221,12.61907700454,34.2445171085358,1025.8865871625,1502.97589349711
17,1769831929,21.4194032664613,-158.309769960516,295.545554165209,12.5960279964001,34.242729013389,1025.88970380041,1502.90726550225
17,1769831934,21.4194217595259,-158.309769544123,296.194812499924,12.5789168352578,34.242051773521,1025.89251810054,1502.85968955748
17,1769831939,21.4194402385341,-158.309769006872,296.824091701387,12.540230683581,34.2448721195152,1025.90224365898,1502.74332224276
17,1769831944,21.4194586349912,-158.309768437653,297.503311538456,12.3838174904725,34.2408060275369,1025.92942351067,1502.22033128086
17,1769831949,21.4194769949106,-158.309767576211,298.172540657203,12.3405236120987,34.2389572207532,1025.93634284964,1502.08241789077
17,1769831954,21.4194953516995,-158.309766404534,298.82179070872,12.3151391770957,34.2400396596178,1025.94207167419,1502.00856762646
17,1769831959,21.4195140997856,-158.309765029062,299.471038713163,12.3018079399516,34.2378665850842,1025.94295112821,1501.97151016752
17,1769831964,21.419532814944,-158.309763604175,300.120284670574,12.3005271746439,34.2351118298201,1025.9410605304,1501.97466378871
17,1769831969,21.4195511435867,-158.309762227102,300.759540228645,12.3016475876786,34.2334093560335,1025.93952438279,1501.9871413305
17,1769831974,21.419569507586,-158.30976081286,301.428758764837,12.2992145093248,34.2317537393042,1025.93870801357,1501.98811253445
17,1769831979,21.4195878485921,-158.309759365831,302.068010261025,12.2981161637741,34.2314985878493,1025.93872130138,1501.99488642624
17,1769831984,21.419606211075,-158.309757830417,302.727236288112,12.297401555848,34.2320672898962,1025.93929987844,1502.00434589428
17,1769831989,21.4196245936519,-158.309756241397,303.396448429845,12.2970718776862,34.2305031928131,1025.93814994906,1502.01258348196
17,1769831994,21.4196429477725,-158.30975458558,304.055670204424,12.2967504488035,34.2302903133098,1025.93804661699,1502.02239024486
17,1769831999,21.4196613342042,-158.309752979136,304.684925384382,12.2950823034749,34.2304285403236,1025.93847458718,1502.02755571879
17,1769832004,21.4196797365272,-158.309751509874,305.354131164503,12.2899008142307,34.233757769804,1025.94205333036,1502.02549235534
17,1769832009,21.4196980441446,-158.309749944959,306.01334667255,12.2177388650382,34.2481225000585,1025.96704449774,1501.80927234342
17,1769832014,21.4197162373736,-158.309747769797,306.672560070524,11.7412210221054,34.2059810699309,1026.02446078299,1500.13357916576
17,1769832019,21.4197342273025,-158.309744710679,307.361735457786,11.3628650662785,34.2295073445557,1026.11270251562,1498.86364494456
17,1769832024,21.4197520355342,-158.309741268181,308.070884535832,11.2878273930015,34.2166673340226,1026.11642146892,1498.59764152091
17,1769832029,21.4197698583875,-158.309737960877,308.760055243979,11.2296055733568,34.2047496321618,1026.11774444692,1498.39074247446
17,1769832034,21.419788296048,-158.309734791212,309.45921157697,11.1524237560317,34.1989967558715,1026.1272579677,1498.12515303439
17,1769832039,21.419806675036,-158.3097317344,310.138389742141,11.1432930082561,34.1930733800108,1026.12429987482,1498.09709813726
17,1769832044,21.4198244656112,-158.309728792566,310.83754139632,11.1397158059172,34.1895500807689,1026.12220486345,1498.09189425517
17,1769832049,21.4198424297112,-158.309725769705,311.556666336135,11.1334034552892,34.1863297596677,1026.12083954299,1498.07782751891
17,1769832054,21.4198602871973,-158.309722594863,312.195886397086,11.1251608684722,34.1844668340267,1026.12087851467,1498.05737016982
17,1769832059,21.4198779748958,-158.309719260792,312.845092241007,11.1197891233764,34.182611381002,1026.1204044218,1498.04715017275
17,1769832064,21.4198959003322,-158.309715690362,313.524259241553,11.1171136266018,34.1820198153933,1026.12042696648,1498.04849992739
17,1769832069,21.4199136865306,-158.309711943022,314.183448600539,11.115858595949,34.1806007510464,1026.11954918408,1498.05343674698
17,1769832074,21.4199312443688,-158.309708035992,314.902561858971,11.1142652427899,34.1808272730024,1026.12001296681,1498.06029906892
17,1769832079,21.4199490388978,-158.309703919523,315.551759172166,11.1099004613738,34.1821415819737,1026.12182320146,1498.05764712999
17,1769832084,21.4199667318099,-158.309699809171,316.240904850506,11.0585460636453,34.1790738396962,1026.12868643262,1497.88516608369
17,1769832089,21.4199842579106,-158.30969580701,316.900085515923,11.0432906973292,34.1802605279204,1026.13235289269,1497.84424284145
17,1769832094,21.4200020803892,-158.309691895155,317.589226683503,11.0272370938425,34.1798158749281,1026.13489066342,1497.79891771418
17,1769832099,21.4200198627131,-158.309688231648,318.248403034369,11.02403187804,34.1783186738585,1026.13430077422,1497.79688747618
17,1769832104,21.4200375236705,-158.309684869723,318.917564748254,11.0179284222811,34.1778198167332,1026.13500799871,1497.78611055525
17,1769832109,21.420055502798,-158.309681742536,319.596711727875,11.0087438631345,34.1773953887408,1026.1363254644,1497.76475996758
17,1769832114,21.4200733912276,-158.309678784208,320.1959572035,11.0048242038364,34.177345008968,1026.13698922743,1497.76104439719
17,1769832119,21.4200911094142,-158.309675854194,320.905062097922,10.9903321121389,34.1771525912566,1026.13943720865,1497.72181383557
17,1769832124,21.4201091386986,-158.30967296035,321.604177210029,10.9688127216565,34.1761757970216,1026.14253031888,1497.65665890158
17,1769832129,21.4201271126295,-158.309670296183,322.253353404111,10.960565993435,34.1765394039351,1026.14428888758,1497.63906687066
17,1769832134,21.4201449550579,-158.30966785805,322.872565713862,10.9416226305395,34.1738075443263,1026.14554880459,1497.57933487779
17,1769832139,21.4201631222744,-158.309665583734,323.551699655573,10.9308728027533,34.1740378182152,1026.14764830378,1497.55323819868
17,1769832144,21.4201812216462,-158.30966348766,324.240818572837,10.9248331297684,34.1740653435663,1026.14874807885,1497.54364125462
17,1769832149,21.4201991570215,-158.309661411038,324.909960823028,10.9227788218483,34.1750133028233,1026.14985283383,1497.54892523296
17,1769832154,21.4202173838515,-158.309659301505,325.569113750646,10.9049727879092,34.1790971030495,1026.15620920374,1497.50251437236
17,1769832159,21.4202361405325,-158.309657219696,326.248238803793,10.8187242724155,34.1716374939667,1026.16574222867,1497.20000814221
17,1769832164,21.4202547298174,-158.309655225267,326.937348701971,10.7933014167255,34.1731263081376,1026.17140943453,1497.12368543971
17,1769832169,21.4202728063894,-158.309653321032,327.596495143603,10.7356164264783,34.1714908182482,1026.18033928496,1496.92858938804
17,1769832174,21.4202908341534,-158.309651574849,328.22567841628,10.6835977806423,34.1736627125338,1026.19120380308,1496.7576438583
17,1769832179,21.420308827872,-158.309650087405,328.894807725124,10.648645747254,34.173488367539,1026.19721578256,1496.64471790323
17,1769832184,21.4203268240773,-158.309648684541,329.474052237758,10.5033535786929,34.1663298725757,1026.21705870345,1496.12862897475
17,1769832189,21.4203447226915,-158.309647238801,330.103229777205,10.395903638656,34.1753315023569,1026.24273859814,1495.76740018135
17,1769832194,21.4203625368643,-158.309645597912,330.652510185367,10.384393296606,34.1700152860463,1026.24058568128,1495.7287357184
17,1769832199,21.4203804558436,-158.309643692768,331.311644742412,10.381536650989,34.1661013382993,1026.23802804957,1495.72464565933
17,1769832204,21.4203982148243,-158.309641521721,331.850935084479,10.3738012158446,34.1631251112562,1026.23704509912,1495.70229013448
17,1769832209,21.4204157813272,-158.309639053215,332.410197652148,10.3624405007221,34.1637286856327,1026.23947928473,1495.67188867352
17,1769832214,21.4204335082377,-158.309636273784,333.009405861731,10.3575258260953,34.1611166393817,1026.23829147922,1495.66108683657
17,1769832219,21.4204511140855,-158.309633295408,333.568665285311,10.3535276590807,34.159876660375,1026.23801504555,1495.65464437735
17,1769832224,21.4204685740554,-158.309630155698,334.157883393216,10.3504637016868,34.1599701484635,1026.23861698136,1495.65375733873
17,1769832229,21.420486081925,-158.3096267882,334.687179579112,10.3482143911101,34.159093292981,1026.23832151934,1495.65352820919
17,1769832234,21.4205035252187,-158.30962333181,335.286381167758,10.3471463029274,34.1583109556897,1026.23789581894,1495.65882687463
17,1769832239,21.4205209673441,-158.30961980775,335.88558101413,10.3420169188858,34.1564851331613,1026.23735726324,1495.6482565011
17,1769832244,21.4205386124797,-158.309616191437,336.404886138371,10.3355126563784,34.1565927579044,1026.23856331398,1495.63389118303
17,1769832249,21.4205561308223,-158.309612517211,336.964136347173,10.3256105218084,34.1590073815528,1026.24215386225,1495.61099021836
17,1769832254,21.4205734456966,-158.309608646961,337.4934253255,10.2851023816242,34.1568811135216,1026.24747038242,1495.47211767446
17,1769832259,21.4205909532073,-158.3096045802,338.082632211897,10.2800924992619,34.1601896486393,1026.25091231573,1495.46835784979
17,1769832264,21.4206083887919,-158.309600563971,338.641877867873,10.2799478774631,34.1601648843189,1026.25091786527,1495.47725475514
17,1769832269,21.4206257586326,-158.309596717013,339.19113551713,10.2718203158753,34.1588359456136,1026.25127834387,1495.45569623223
17,1769832274,21.4206432822096,-158.30959304048,339.720418776018,10.2583284646344,34.158433967034,1026.25328232382,1495.41574668073
17,1769832279,21.4206607895102,-158.309589520191,340.299632860154,10.2479431623669,34.1581271376751,1026.25482561598,1495.38788925678
17,1769832285,21.4206788915387,-158.309586023338,340.898818130774,10.2235986191959,34.1570525623779,1026.25816173376,1495.30927820464
17,1769832290,21.4206970414047,-158.309582534062,341.488015281555,10.2120378661455,34.1572320774427,1026.26028194534,1495.2779584545
17,1769832295,21.4207145700563,-158.309579026778,342.047251697111,10.201750160787,34.1560621848826,1026.26113025736,1495.24896126005
17,1769832300,21.420732101322,-158.309575348336,342.616472918949,10.1958698603334,34.1551730584104,1026.26144266154,1495.23631503135
17,1769832305,21.420749632454,-158.309571533509,343.165719976064,10.1891624929342,34.1551282087931,1026.26255476912,1495.22143971006
17,1769832310,21.4207670686736,-158.309567569074,343.724951839515,10.1737311372012,34.1550248121187,1026.26511142438,1495.17530217031
17,1769832315,21.420784847487,-158.30956326105,344.314140911374,10.1685406519328,34.1555966548219,1026.26644411173,1495.16733121452
17,1769832320,21.42080260605,-158.30955870092,344.92330072333,10.1582528294825,34.1540768610566,1026.26701470716,1495.1386847332
17,1769832325,21.4208199185736,-158.3095541495,345.492514002497,10.147765948177,34.1533064308637,1026.26820278199,1495.10959880025
17,1769832330,21.4208371792916,-158.309549560304,346.061725709761,10.1078711619229,34.1506952425516,1026.2729613717,1494.9723022184
17,1769832335,21.4208544399662,-158.309544885047,346.610963586307,10.06760567839,34.1529590263641,1026.28157056476,1494.83943995474
17,1769832340,21.4208717188668,-158.309540153181,347.180172205001,10.0478118898596,34.1538596044147,1026.28563106594,1494.77885270523
17,1769832345,21.4208889476506,-158.309535297227,347.769351400416,10.0402463847593,34.1520945405622,1026.28553577175,1494.75925313972
17,1769832350,21.4209061529929,-158.309530222708,348.328570773895,10.0331789608587,34.1518628239585,1026.28655223237,1494.74290757908
17,1769832355,21.4209233287087,-158.309524931477,348.917746686912,10.0283764677075,34.1510240979835,1026.28671091515,1494.73445528431
17,1769832360,21.420940456478,-158.309519585306,349.506920915961,10.0209597560191,34.1499301242083,1026.2871126007,1494.71623979097
17,1769832365,21.4209575929407,-158.309514236404,350.096093461074,10.0110201238473,34.1497672908598,1026.28866723783,1494.69010857941
17,1769832370,21.4209747202951,-158.309508855549,350.655306522515,10.0080581867068,34.1502584303855,1026.28955154092,1494.68949284677
17,1769832375,21.4209918198218,-158.309503552892,351.244475785468,10.0006384910069,34.1498649214759,1026.29049887352,1494.67215569854
17,1769832380,21.4210089766826,-158.309498441251,351.773728094458,9.95472501975232,34.1490415454627,1026.29760629379,1494.51417239786
17,1769832385,21.4210261958626,-158.309493518791,352.372880012008,9.93738355432935,34.1501745389147,1026.30141237772,1494.463050773
17,1769832390,21.4210434391189,-158.309488882321,352.96204436621,9.90707050544771,34.1483454282288,1026.30508380202,1494.36098668035
17,1769832395,21.421060796564,-158.30948473159,353.521249653365,9.8575171105187,34.1473627808761,1026.31263216674,1494.18970966175
17,1769832400,21.421078257064,-158.309480915023,354.080453423668,9.82614500859706,34.1522563332131,1026.32170522019,1494.091712262
17,1769832405,21.4210956926465,-158.309477121006,354.659627158144,9.82656255395965,34.1508690184152,1026.32055197189,1494.10122560619
17,1769832410,21.4211136648083,-158.30947303033,355.258770688502,9.81940444313496,34.1501696293442,1026.32120265164,1494.08448313502
17,1769832415,21.4211315660499,-158.309468717994,355.857912477669,9.81227119931589,34.1504179281319,1026.32258874617,1494.06904442702
17,1769832420,21.4211487804363,-158.309464329137,356.427095564629,9.80658169772876,34.1494115443536,1026.32275328393,1494.05672042255
17,1769832425,21.4211659726184,-158.309459654736,357.076162079471,9.78971477325987,34.1494594797678,1026.32560657725,1494.00652681047
17,1769832430,21.4211835188625,-158.309454565363,357.665312993029,9.7406978278179,34.1501420272877,1026.3343061823,1493.83929699284
17,1769832435,21.4212009457585,-158.309449252658,358.234491090304,9.71427360933001,34.150186181824,1026.33873278572,1493.7528847383
17,1769832440,21.4212178485594,-158.309443770101,358.833624232037,9.69540061216718,34.1507988214919,1026.34234395465,1493.69512654325
17,1769832445,21.4212347249021,-158.309438000707,359.422770123694,9.68490651476607,34.1510343963646,1026.34426823372,1493.66718445176
17,1769832450,21.4212516031206,-158.309432038827,360.021899812481,9.67956216299385,34.1495916774694,1026.34402689649,1493.65599034582
17,1769832455,21.4212683465499,-158.309425721756,360.660969561627,9.64091760613772,34.1473733113094,1026.34868988534,1493.52316447875
17,1769832460,21.4212849301179,-158.309418846173,361.260095652522,9.57828260821167,34.1521115060906,1026.36272666458,1493.31093583606
17,1769832465,21.4213013424915,-158.309411542852,361.889176174356,9.5436873454383,34.1501215034345,1026.3668619503,1493.19265922232
17,1769832470,21.4213175320219,-158.309403889966,362.448357249193,9.52500766857907,34.1505222574335,1026.3702425704,1493.13435487488
17,1769832475,21.4213335129633,-158.309395773712,363.037492812576,9.47703314863904,34.1494787738442,1026.377288137,1492.96749063915
17,1769832480,21.4213494283611,-158.309387153359,363.666567911816,9.46218134813838,34.1504637294697,1026.38048690738,1492.92501597115
17,1769832485,21.4213650993522,-158.309378241278,364.255699994662,9.44310435068438,34.1492177464287,1026.38262920857,1492.86349481417
17,1769832490,21.4213805014141,-158.309369105681,364.874786132411,9.43043511680098,34.1494933577123,1026.38491219608,1492.82788671496
17,1769832495,21.4213959980827,-158.309359588612,365.473899979907,9.42134910650104,34.1478118946155,1026.38507928127,1492.80253674482
17,1769832500,21.4214112991555,-158.309349888483,366.073012086765,9.41509901446865,34.1459650647674,1026.38465404946,1492.78736136181
17,1769832505,21.4214263089323,-158.309340024948,366.652152135519,9.41014172200069,34.1472061573228,1026.3864321256,1492.78056518717
17,1769832510,21.4214414591468,-158.309329853595,367.291201336245,9.40803654672179,34.1469419584832,1026.38656848346,1492.78329498671
17,1769832515,21.4214565358886,-158.30931975069,367.86035286335,9.40805797174503,34.1475470937577,1026.38703813448,1492.79376224599
17,1769832520,21.4214714720076,-158.309309762145,368.449472965026,9.40520748558047,34.1469826098906,1026.38706104171,1492.79252891893
17,1769832525,21.4214866616539,-158.309299644531,369.028606339835,9.40429049955319,34.1469379230236,1026.38717543484,1492.79888624452
17,1769832530,21.4215018241389,-158.309289680595,369.627708119579,9.40175579623743,34.1456696074544,1026.38659648732,1492.79807108343
17,1769832534,21.4215158871422,-158.309280711196,370.356612938041,9.39627572059904,34.1473748019807,1026.38882188092,1492.79247815503
17,1769832540,21.4215317399137,-158.309271791692,370.785966625412,9.37895781985392,34.1435449350155,1026.38864432536,1492.73125954063
17,1769832545,21.4215491142065,-158.309263277878,371.365093438923,9.38337022286337,34.1392405781409,1026.38456116983,1492.75167644407
17,1769832550,21.4215654168693,-158.309256271473,371.964188431244,9.3811949411485,34.1473728586289,1026.39127379046,1492.76429500307
17,1769832555,21.4215820289673,-158.309250334346,372.583251428375,9.373202197839,34.1463913220203,1026.39180561688,1492.74415206417
17,1769832560,21.4215989065225,-158.309245609008,373.16237319506,9.33603962676303,34.1447065629971,1026.39652057215,1492.61531027189
17,1769832565,21.4216158659916,-158.309241998467,373.751478151355,9.31427099880442,34.1451649705906,1026.40040594293,1492.54585998196
17,1769832570,21.4216329273101,-158.309239617469,374.330596637754,9.30381636626598,34.1449474637471,1026.40192789118,1492.51692521123
17,1769832575,21.4216500256405,-158.309238058221,374.909713498072,9.27993425081929,34.1449033640069,1026.4057543722,1492.4388162567
17,1769832580,21.4216671162384,-158.309237673655,375.468859268571,9.26275842715553,34.1437582623863,1026.40763176056,1492.38357861888
17,1769832584,21.4216830649857,-158.309238517965,376.197743443504,9.25422263833759,34.1437432647794,1026.40899698756,1492.36444493569
17,1769832590,21.4217005553579,-158.309240003397,376.557192225273,9.24928469752932,34.1434758145524,1026.40958399913,1492.35198884768
17,1769832595,21.4217192655878,-158.309241857044,377.086379569581,9.24216015868564,34.1417600945145,1026.40939022407,1492.33247509906
17,1769832600,21.4217364777904,-158.309243849617,377.595596298336,9.23031932972776,34.1425362926357,1026.41190472556,1492.29846364824
17,1769832605,21.4217537265022,-158.309246125498,378.114796374478,9.21361727784708,34.1431823056336,1026.41509798033,1492.24652648099
17,1769832610,21.4217709959006,-158.309248601004,378.624010564332,9.2069101609232,34.1441598057429,1026.41694127331,1492.23166524522
17,1769832615,21.4217882102299,-158.309251233099,379.133223497089,9.20130552688095,34.1432943104979,1026.41716508916,1492.21848487674
17,1769832620,21.4218054205588,-158.309254079265,379.672388761605,9.19244467287093,34.1437800865651,1026.41896880791,1492.19554568784
17,1769832625,21.4218226079821,-158.309257202317,380.161630096844,9.17551275423562,34.1450928376427,1026.42271407038,1492.14305503254
17,1769832630,21.4218397205774,-158.309260576552,380.700792673285,9.17377325708819,34.14455545298,1026.42257270392,1492.14504533806
17,1769832635,21.4218568024197,-158.309264210677,381.229969387225,9.16311645261747,34.1439102622051,1026.423776962,1492.11382714165
17,1769832640,21.4218738664332,-158.309268157769,381.729191457834,9.15449814825773,34.1442880047558,1026.42545379218,1492.09093685875
17,1769832645,21.4218907980102,-158.3092724068,382.258365533606,9.14309928131078,34.1447199554651,1026.4276175052,1492.05834994192
17,1769832650,21.4219080111866,-158.309277037784,382.77755387356,9.08677349927557,34.1457929361394,1026.43745878203,1491.86040226064
17,1769832655,21.4219251962109,-158.309281778289,383.276772198921,9.06626841532819,34.1475198302507,1026.44207907119,1491.79522758395
17,1769832660,21.4219419854154,-158.309286258943,383.756020654681,9.04614136999436,34.1475543000744,1026.44531030558,1491.72888854702
17,1769832665,21.4219587935783,-158.309290345956,384.285189531204,9.02789322144852,34.1461920139502,1026.44714544664,1491.66850555371
17,1769832670,21.4219756575446,-158.30929396599,384.754451361593,9.00030078440187,34.1478552985878,1026.45282790762,1491.57636887965
17,1769832675,21.4219925804389,-158.309297270243,385.273633419491,8.9910513472554,34.1482795597158,1026.45462666526,1491.55140156845
17,1769832680,21.4220094965968,-158.309300376906,385.772845704509,8.98340543833689,34.1464218079636,1026.45438405172,1491.52908384181
17,1769832685,21.4220264894917,-158.309303300779,386.282040990734,8.97888401738842,34.1464453562112,1026.4551187191,1491.5209449833
17,1769832690,21.4220435757971,-158.309305913552,386.811203387864,8.96943604377877,34.145691258945,1026.45602430782,1491.49386728995
