dive,time,vertSpeed,horzSpeed,speed,speed_qc,glideAngle,buoyancy,north_displacement,east_displacement
33,1770090786,10.9688325677239,25.0149401549934,27.314145032504,1,23.6770308285653,129.974892199751,-2.47873760124149,-0.186377216455914
33,1770090796,10.9464719406002,25.0077574107816,27.2985929795448,1,23.6401037026358,130.078775047289,-2.47926624756574,-0.169019416304251
33,1770090806,10.9507859826393,25.0169489538493,27.3087430797734,1,23.6406624147595,130.164070746548,-2.5474440967849,-0.182603063377165
33,1770090816,10.9663079003915,25.0274030927348,27.3245460078008,1,23.6616880429662,130.193375234299,-2.47376951999015,-0.216426789175105
33,1770090826,10.9339064690709,25.001285761291,27.2876272400537,1,23.6213829262558,130.028984729131,-2.47390410069177,-0.22514291028072
33,1770090836,10.966367327909,25.0175918808931,27.3155837552404,1,23.6700614974892,130.090425092033,-2.4807403928039,-0.169119913444462
33,1770090846,11.1920593625346,25.1549342656131,27.5323974742813,1,23.9854774656721,129.97510786108,-2.56485722332967,-0.0313372015457009
33,1770090856,11.4335289553849,25.3004921814183,27.7640142810011,1,24.3186554606646,129.698551380241,-2.48358703022897,0.274190560807316
33,1770090866,11.5026011950075,25.3440641787824,27.8322011948324,1,24.411293113899,129.779557106384,-2.47787075415843,0.517654170541587
33,1770090876,11.5121787791272,25.3556054894147,27.8466692797797,1,24.4194235679385,129.864709587044,-2.42502514778251,0.722931394757828
33,1770090886,11.583820052267,25.4069027776775,27.9230298455891,1,24.509760396629,129.901056214349,-2.34672478311992,0.952906119576038
33,1770090896,11.5985554535143,25.4198861424962,27.9409573942218,1,24.5262092528552,130.000746598951,-2.25546018308301,1.15914908383749
33,1770090906,11.5098645595523,25.3551255268379,27.8452755896031,1,24.4154959807992,129.945515357755,-2.16460619137765,1.42729480502506
33,1770090916,11.3943570474571,25.2650352178366,27.7155800423419,1,24.2750471094532,129.563038298213,-2.03974520429441,1.43888195949483
33,1770090926,11.2962020987208,25.19156217177,27.6083137208577,1,24.1520428801341,129.61613092499,-2.03796360673165,1.45366531330806
33,1770090936,11.2294408417168,25.1380865052736,27.5322308352272,1,24.0708049425107,129.516165742389,-2.05772193237402,1.52263413318918
33,1770090946,11.2117809398535,25.1086469442542,27.4981487234044,1,24.0622269582449,129.248016715164,-1.9474059071718,1.56016632734313
33,1770090956,11.2584122899034,25.120583705959,27.5280869843427,1,24.1407196944952,129.035898071561,-1.84632423074533,1.68592569997539
33,1770090966,11.2785597242259,25.1248937290688,27.5402649651366,1,24.1753021848848,128.867814776411,-1.69009968362091,1.8379695982391
33,1770090976,11.2502299900836,25.1102447912497,27.5153060732796,1,24.1339764914453,128.998067250383,-1.62723548602449,1.97399449305002
33,1770090986,11.2559357271964,25.1228102068739,27.5291060840228,1,24.1341208625166,129.115453340996,-1.54367255126324,1.96165790167593
33,1770090996,11.2921474977148,25.1526532947777,27.5711545437879,1,24.1774378780985,129.185924747868,-1.50797302990258,1.99389775697079
33,1770091006,11.2820338349212,25.1490482657172,27.563724641704,1,24.1613281790937,129.199379199148,-1.42266421825984,2.05458805611171
33,1770091016,11.2354654506156,25.1196095339778,27.5178208990371,1,24.0979493791435,129.230948842728,-1.34741951911777,2.181658122909
33,1770091026,11.2187039398914,25.1050031059962,27.4976453363377,1,24.0784943320803,129.208295404968,-1.28485733126181,2.13836169416668
33,1770091036,11.1687372417677,25.0615314790517,27.4375846541044,1,24.0202682678265,129.052079017447,-1.30134275717239,2.12359837382459
33,1770091041,11.1254320035268,25.0260248519125,27.3875365294807,1,23.967754433363,129.004165983246,-0.649095719194014,1.05922794447483
33,1770091046,11.0892850995409,24.9946097174917,27.3441540177902,1,23.925284515002,128.845934040758,-0.656697941807866,1.06328458116802
33,1770091051,11.070308813612,24.9754822752086,27.3189760442809,1,23.9051742187121,128.796583646658,-0.646979866435654,1.05992317045343
33,1770091056,11.0743334433731,24.9730292908576,27.3183647603045,1,23.914975896371,128.729461275883,-0.653506425403345,1.05811707573298
33,1770091061,11.0917990967473,24.9811746698593,27.3328940123183,1,23.9415228864349,128.671444200463,-0.660182517632853,1.06062756865
33,1770091066,11.0988470596861,24.9838127231083,27.3381657072608,1,23.9527795679011,128.687422174878,-0.654427385046171,1.06375653225385
33,1770091071,11.0917958181712,24.976139724702,27.3282910190125,1,23.9458003260973,128.718624249773,-0.649729544429134,1.06442786614455
33,1770091076,11.0785709887393,24.9621691958935,27.3101560983629,1,23.9323391142718,128.702733560876,-0.684336450404952,1.11237302413059
33,1770091081,11.0593298517634,24.9421979615598,27.2840982244923,1,23.9124200593916,128.614967338543,-0.650961503742774,1.06227262813854
33,1770091086,11.0544219226525,24.9303496669546,27.2712775381103,1,23.9130837988211,128.321249411854,-0.64232256227858,1.06479027981037
33,1770091091,11.0674773011835,24.9317844557738,27.2778835315605,1,23.9369304626521,128.291485000811,-0.632027283076877,1.06869977161969
33,1770091096,11.0910933950657,24.9423673531723,27.2971434747057,1,23.9732239578086,128.305574756599,-0.636707450405589,1.07233756138145
33,1770091101,11.1326460177249,24.9673262862467,27.3368467318356,1,24.0315471688333,128.247958188804,-0.628430581515596,1.07113399368996
33,1770091106,11.1778520095407,24.9975682625647,27.3828923707627,1,24.0921677227428,128.254131285483,-0.62432013694148,1.07700875244363
33,1770091111,11.2257637104276,25.0314006756903,27.4333517942905,1,24.1546727151279,128.301822567912,-0.619977181564464,1.08693570715663
33,1770091116,11.2543763640764,25.0544002651186,27.4660510446817,1,24.1895015136549,128.362575903407,-0.608145449876846,1.09262172372711
33,1770091121,11.2577326443982,25.0622729270062,27.4746077053067,1,24.1891589085978,128.44808445699,-0.606873863302624,1.0903371335606
33,1770091126,11.2492891745621,25.0628138042183,27.4716425194752,1,24.1726328942368,128.488108468448,-0.605620819318949,1.09708022161997
33,1770091131,11.2192435374372,25.0491774995643,27.4469072749009,1,24.1270682893289,128.572409416902,-0.602022742957606,1.09056231753546
33,1770091136,11.1897228823852,25.0352687588912,27.4221549119409,1,24.0826552070996,128.640393084716,-0.594781283585846,1.09545085166602
33,1770091141,11.1605332027874,25.020765594791,27.3970110106923,1,24.0393004272078,128.675390955738,-0.606515393314162,1.09418273384598
33,1770091146,11.1346137449116,25.0079020693448,27.3747107593544,1,24.0007234962921,128.705402315582,-0.607624895485106,1.09168647207487
33,1770091151,11.1266351301097,25.0064293007569,27.3701208563708,1,23.9867193968487,128.743913078877,-0.604791934333664,1.08659664545993
33,1770091156,11.1310523521124,25.0130926213112,27.3780044734411,1,23.9894963808888,128.778491966501,-0.627342190118755,1.08222206774405
33,1770091161,11.1547629427418,25.0324496664455,27.4053329228436,1,24.0183320690059,128.833654339688,-0.629339226563742,1.0813130553646
33,1770091167,11.1866200394468,25.0573099777987,27.4410140342962,1,24.0579613573799,128.885262997841,-0.66231989458219,1.13342465916251
33,1770091172,11.2055850893656,25.0734723476089,27.4635058352228,1,24.0803444614842,128.930151800535,-0.641366622412443,1.07164553614534
33,1770091177,11.2194336990363,25.0861125476197,27.4806975035008,1,24.0959523767792,128.937217149744,-0.651505427859342,1.07153818403312
33,1770091182,11.2301753790334,25.0968402259329,27.4948764021564,1,24.107259329208,128.990537251627,-0.662039739828539,1.06776079161795
33,1770091186,11.2297077791157,25.1005562054942,27.4980773624176,1,24.1032075167685,129.055692351893,-0.684320816241813,1.04575182083252
33,1770091191,11.2383962266443,25.1103905848366,27.5106027754773,1,24.1113606546938,129.065105463381,-0.700259876663113,1.04209663344787
33,1770091196,11.2459997079865,25.1198860228477,27.5223760462808,1,24.1177332330257,129.151350274237,-0.69926372512891,1.04061420357463
33,1770091201,11.2405138407722,25.1208304603594,27.5209969736329,1,24.1065057843623,129.201669862161,-0.703034874647403,1.03448440350675
33,1770091206,11.2494639046402,25.1319438876571,27.5347969252389,1,24.1140601151996,129.234554254777,-0.717157067948487,1.03185379236711
33,1770091211,11.2491772782934,25.1376440111533,27.5398826408164,1,24.108670826165,129.274065274836,-0.724555832843371,1.02332689981583
33,1770091216,11.2317920119198,25.1326780189942,27.5282519642178,1,24.0798643096988,129.32035007266,-0.729932123927381,1.01207584984413
33,1770091222,11.2185328226328,25.1310812124894,27.5213866220659,1,24.056018993163,129.529292507639,-0.787035027295406,1.08326078234693
33,1770091227,11.1987518373012,25.1237937857405,27.5066729522469,1,24.0245818977306,129.554526019701,-0.733206571753817,1.01288515283253
33,1770091232,11.1967627238195,25.1271103703278,27.5088925814208,1,24.0179854850736,129.590618580965,-0.732559513090893,1.00828166948747
33,1770091237,11.2307991603821,25.1533645161964,27.546734765948,1,24.0604235720319,129.610274785748,-0.751614158296035,1.00836775199357
33,1770091242,11.2676873787932,25.1809942704271,27.5870123665739,1,24.1069849736865,129.637573439704,-0.779726147549733,1.01249503873288
33,1770091247,11.291327275691,25.1998492620214,27.6138819160828,1,24.1357781532942,129.693841111969,-0.781296680806253,0.961385350204305
33,1770091252,11.2924097640907,25.2038547411149,27.6179798698484,1,24.1344297041078,129.745538807797,-0.821934053559956,0.955586494973231
33,1770091257,11.2674014544808,25.190061970275,27.5951727228284,1,24.098753255996,129.769942985825,-0.836718855802118,0.942419128404972
33,1770091262,11.2411582146287,25.1748349427291,27.5705631498518,1,24.0618897673985,129.74807779191,-0.8969768945842,0.968646932704227
33,1770091267,11.2299755237593,25.1690694970001,27.5607403675781,1,24.0455491184313,129.796991527407,-0.866331117561031,0.900251231517612
33,1770091272,11.2305743570955,25.1708029934029,27.5625674370685,1,24.0452176246834,129.788802514783,-0.894781827363028,0.879299652835304
33,1770091277,11.2413511115607,25.1794112712047,27.5748205212265,1,24.0583787754854,129.797713866038,-0.909796556989372,0.860351835338385
33,1770091282,11.254850236567,25.1901536695996,27.5901340291343,1,24.0748824127728,129.855440632553,-0.926517721396732,0.840114968176986
33,1770091287,11.2711244532043,25.2026853973378,27.6082161263057,1,24.0951094873494,129.851777876273,-0.94510974551163,0.827381037594825
33,1770091292,11.2877972212203,25.2156353203517,27.6268461956185,1,24.1157101479075,129.877971548119,-0.953739110664716,0.820345052374646
33,1770091297,11.3006452207281,25.2260882263974,27.6416372454808,1,24.1311645786031,129.914995464887,-0.955030836164369,0.809925048539661
33,1770091302,11.3062738883537,25.2318640291669,27.6492096021719,1,24.1369160491776,129.940276482638,-0.963537131792843,0.808503651912989
33,1770091307,11.2967532749471,25.2279490315071,27.6417446426839,1,24.1222254601799,129.950586222244,-0.971100953234609,0.806223544601843
33,1770091312,11.293500026863,25.2280168307228,27.6404771316992,1,24.1160132683472,129.963356264663,-1.00300810226043,0.841623728674549
33,1770091317,11.2968382856952,25.2320314143992,27.6455053227532,1,24.1189284598022,130.01743404577,-0.95909793228597,0.804778721244049
33,1770091322,11.299142740167,25.2347892249808,27.6489640654379,1,24.1209516965197,130.053970139913,-0.965252215873418,0.807076125366528
33,1770091327,11.3125507971609,25.2440253500217,27.662874424233,1,24.1384800965792,130.00844947665,-0.965504536238971,0.801577309694685
33,1770091332,11.3112556382099,25.2434163445926,27.6617890393839,1,24.1365478641389,130.020783495874,-0.958703222852411,0.807303075879669
33,1770091337,11.3061679277641,25.2404196011496,27.6569740726078,1,24.1294679670731,129.996391199259,-0.959615902408523,0.8138134674888
33,1770091342,11.3107247072957,25.2444878720772,27.6625497980154,1,24.1346367835085,130.019029415481,-0.963299224354967,0.805443170992879
33,1770091347,11.3139435179155,25.2487368142202,27.6677434685292,1,24.137122070772,130.026332991618,-0.971274576434989,0.792152215014514
33,1770091352,11.335431703078,25.2652655593087,27.691617065053,1,24.1637105955463,130.078752877886,-0.979187475411424,0.7929303830927
33,1770091357,11.3594884843519,25.283168495781,27.7178027233794,1,24.1939326588816,130.166111028,-1.03188232768658,0.820796265216705
33,1770091362,11.3730125184767,25.2930692029962,27.7323775297572,1,24.2110363671754,130.192195616899,-0.983410787922931,0.785046518193098
33,1770091367,11.395402328673,25.307393185288,27.754627435206,1,24.2410650473018,130.113610402614,-0.967964191494238,0.800769620329113
33,1770091372,11.4066334406057,25.3138950065623,27.7651682302054,1,24.2566891181713,130.071086046703,-0.959320427786736,0.813562886786763
33,1770091377,11.405409225286,25.3126450337896,27.7635256803395,1,24.2554454996687,130.125506229366,-0.952712101310115,0.822359026018684
33,1770091382,11.4027000285179,25.310504938986,27.7604615993105,1,24.252162039051,130.121081917609,-0.948418328838682,0.824447475161294
33,1770091387,11.3748913338528,25.2921564257961,27.7323156177752,1,24.215350000382,130.085765601879,-0.959965542317658,0.816994714715544
33,1770091392,11.3404053101167,25.2680512959285,27.6961948449854,1,24.1707390629978,130.139472360216,-0.974059863097648,0.828989921915333
33,1770091397,11.3192568898914,25.2489666369002,27.6701263598606,1,24.1469677916595,130.079449562622,-0.94362574611928,0.814515894610445
33,1770091402,11.3051894068709,25.2310448835861,27.6480186169419,1,24.1355592905887,130.058289882265,-0.936170918111183,0.839978124436756
33,1770091407,11.3062980770995,25.2197676266646,27.6381811151021,1,24.1472161138861,129.844685450368,-0.935457751614327,0.87538588137232
33,1770091412,11.302341773417,25.2050123989143,27.6230986602254,1,24.1522480972524,129.507971957407,-0.879547078780788,0.879547078780788
33,1770091417,11.2859279720994,25.185060997457,27.5981787014478,1,24.1381025973269,129.457712939207,-0.862621374226509,0.91219652707319
33,1770091422,11.2632933121002,25.1650259697578,27.5706421450968,1,24.1122037870127,129.489284248748,-0.842102828995329,0.93524994065528
33,1770091427,11.2397022561401,25.1480854065806,27.5455460360356,1,24.0818102129919,129.468521664513,-0.853903294005055,1.00333297627488
33,1770091432,11.2285538006958,25.1417017790338,27.5351700339945,1,24.0660514084493,129.451451190009,-0.79048091019681,0.965778948760905
33,1770091437,11.2240369681325,25.1401533119909,27.531914470527,1,24.0587827328192,129.541893883388,-0.791764501391278,0.970799192565516
33,1770091442,11.2135734202505,25.1343098135085,27.5223138317398,1,24.043851453096,129.562354065269,-0.802987780552559,0.963775868326711
33,1770091447,11.2006356250274,25.126501574483,27.509913118313,1,24.0258693984287,129.522802766514,-0.794885746665381,0.960851810018741
33,1770091452,11.1941904664456,25.1230327918901,27.5041210886922,1,24.0165483562085,129.492881665164,-0.793235537681154,0.969144445892765
33,1770091457,11.1857789146302,25.1187754481535,27.4968094502207,1,24.0041489326875,129.534172757879,-0.784266545346687,0.97195218428766
33,1770091462,11.1863251766763,25.1210452217708,27.4991051489425,1,24.0032648172707,129.569437375399,-0.779840076572721,0.973399531287942
33,1770091467,11.1910028574576,25.1265345622193,27.5060226870776,1,24.0075145332582,129.598817463039,-0.78299542662136,0.97733805195476
33,1770091472,11.1817206853341,25.122757432077,27.4987966732329,1,23.9930494427384,129.632732378871,-0.793483333101694,0.976381022492047
33,1770091477,11.1759380749909,25.1204395662685,27.4943280670501,1,23.9840043058575,129.651710594371,-0.829589419236415,1.01356020983965
33,1770091482,11.1667884572764,25.1143256144754,27.4850234767857,1,23.9717583799084,129.670715313966,-0.794980775273099,0.960966679872821
33,1770091487,11.1500017555867,25.10175603436,27.4667197742671,1,23.9504144971127,129.655717237492,-0.804921419658773,0.952495872915011
33,1770091492,11.1373280160462,25.0905937871148,27.4513746819173,1,23.935697366014,129.607928218281,-0.810841022053721,0.949372858857847
33,1770091497,11.1213929685038,25.0757437418977,27.4313380236767,1,23.9178602473685,129.494183065955,-0.815472052892666,0.934793164842496
33,1770091502,11.1254670978225,25.0726484720998,27.4301607642066,1,23.9282606941645,129.511119141615,-0.842453230217295,0.922604010510411
33,1770091507,11.1462603790162,25.079025512456,27.4444282340012,1,23.962540136901,129.521268506661,-0.86374784172269,0.900707921130149
33,1770091512,11.1721293463274,25.0880872157187,27.4632225762852,1,24.0041801425624,129.279184492362,-0.892641014300413,0.868055456155772
33,1770091517,11.2107060704747,25.106428109439,27.495684443436,1,24.0620669543789,129.174405094295,-0.916431393934485,0.854586100254074
33,1770091522,11.2324654785238,25.1145885072424,27.5120125874924,1,24.0965156383475,129.056695188695,-0.935214706507345,0.839120164833421
33,1770091527,11.2461869670808,25.1179936660498,27.5207254102477,1,24.1196988810506,129.213239289469,-0.994152334070105,0.885757419677647
33,1770091532,11.2543497334946,25.1172361917198,27.5233708297957,1,24.1358522374562,129.197495992779,-0.927397860376863,0.84683061667905
33,1770091537,11.2412233963953,25.1011884036726,27.503359117103,1,24.1245677076286,128.918627611895,-0.908567163360177,0.862198044509457
33,1770091542,11.2150639907153,25.0768329627307,27.4704425111161,1,24.0955343842329,128.802818678541,-0.893416978655898,0.871849111737893
33,1770091547,11.1846228958336,25.0509088327853,27.4343547886683,1,24.05960255046,128.7916824618,-0.885860499363795,0.885860499363794
33,1770091552,11.1553654459397,25.0278276445626,27.4013564415778,1,24.0234165713601,128.786393856493,-0.874450684183464,0.886746358813542
33,1770091557,11.1312802455209,25.0098753081672,27.3751577682101,1,23.9926699068385,128.707817161419,-0.921588684271188,0.93454716759051
33,1770091562,11.1238985844178,25.0046123759052,27.367348424458,1,23.9830313608161,128.767585011487,-0.878795757306168,0.881868699606005
33,1770091567,11.1165544620458,25.0005105602548,27.360616063624,1,23.9724711966506,128.724256240787,-0.85746031468705,0.830936852499957
33,1770091572,11.1082102550279,24.9968951712753,27.3539229960463,1,23.9595777915479,128.713514017309,-0.948910534626216,0.88797477306032
33,1770091577,11.1110124345754,25.0013564601308,27.3591378184294,1,23.9611464134279,128.830746102133,-0.909101361588369,0.850722007805769
33,1770091582,11.1109660442605,25.0035908259388,27.3611608055594,1,23.9591574662303,128.91401008926,-0.921544710294607,0.844440146293803
33,1770091587,11.1141602200655,25.0071099738996,27.3656738752035,1,23.9622768337925,128.855503602358,-0.930059344157955,0.831569027579572
33,1770091592,11.1282960378116,25.0171690308596,27.3806084487503,1,23.980758725268,128.789638109603,-0.928755018364406,0.830402825725248
33,1770091597,11.145498598541,25.0290936622706,27.3984975603553,1,24.0034924789196,128.863333399414,-0.941613161381994,0.824320009583046
33,1770091602,11.1651791990783,25.0426798228738,27.4189175435227,1,24.0295124970551,128.907905582936,-0.95407969937766,0.806259856791217
33,1770091607,11.1690237360713,25.0460479714267,27.4235594007039,1,24.0339832008286,128.861347902008,-0.970502430745282,0.783096741707511
33,1770091612,11.1507965740395,25.0351435438475,27.4061795312054,1,24.0084655608753,128.862346781247,-0.980993909926327,0.777526192060488
33,1770091617,11.1129106540638,25.0106917784579,27.3684396055424,1,23.9568409270489,128.91636205099,-0.985744725301838,0.764621986541866
33,1770091622,11.0684875569112,24.9808516940073,27.3231471129423,1,23.8971200925101,128.9381156508,-0.986040906438165,0.759353723121121
33,1770091627,11.0497862438664,24.9672676266512,27.3031541909716,1,23.8727873416616,128.930966452537,-1.00717824253107,0.737143040854185
33,1770091632,11.0487689859263,24.9632636378525,27.2990810753273,1,23.8742359784733,128.798139414078,-1.03512981281256,0.692959011429108
33,1770091637,11.0493589297408,24.957035106444,27.2936244215113,1,23.8806603611402,128.731351477441,-1.05269205409319,0.652696726722281
33,1770091642,11.0477123182835,24.9451676224182,27.2821065018464,1,23.8875880424389,128.897189486962,-1.0768773367168,0.629276307310299
33,1770091647,11.0268699828965,24.9149952113573,27.2460794978224,1,23.8732065325116,128.648142606277,-1.09304388115302,0.605884116958185
33,1770091652,10.9923822410595,24.8732148793635,27.1939200147487,1,23.8423863099357,128.175127706389,-1.08634076028364,0.597220886832563
33,1770091657,10.979925275978,24.8480066410764,27.1658276719307,1,23.8398465743855,127.876272494212,-1.07703280873397,0.619321333394916
33,1770091662,10.9852207720753,24.8397388567705,27.1604068799381,1,23.8571138706853,127.780374027668,-1.05487180953557,0.648961467160741
33,1770091667,11.0118036187151,24.8522770668429,27.1826322188318,1,23.8976688624264,127.82803077139,-1.09259548351371,0.714974450156821
33,1770091672,11.0573019124708,24.8830855480138,27.2292466288236,1,23.9589370620113,127.939655637194,-1.02001220316768,0.703659286100858
33,1770091677,11.099902460335,24.9145272706544,27.2752910845903,1,24.0138942874619,127.953125963374,-1.01056568807071,0.728842960905739
33,1770091682,11.1419242540579,24.9460464241977,27.3211952205863,1,24.0674918080727,127.942170431182,-0.99805651081793,0.743928395991668
33,1770091687,11.1733580580358,24.9698517254924,27.3557567156558,1,24.107272119574,128.015937587749,-0.991197044628699,0.749636437171196
33,1770091692,11.1992699513283,24.9871255386067,27.3821125942615,1,24.1419995015015,128.168268235212,-0.976397507766013,0.779447890197639
33,1770091697,11.2128171355134,24.9913793630566,27.3915372073689,1,24.1642188562843,128.107036409398,-0.945446459730232,0.813212247303422
33,1770091702,11.2174140939286,24.9848020106536,27.387418835411,1,24.1786259825237,128.005977489018,-0.902542045405905,0.856480421060575
33,1770091707,11.2223307688946,24.9744832288486,27.3800204608126,1,24.1968562905966,127.724769751451,-0.857811191648853,0.907109901616152
33,1770091712,11.2212200694766,24.9591633454761,27.3655918034634,1,24.2078819881596,127.459866544653,-0.817096756557153,0.939962294386105
33,1770091717,11.2264555136714,24.9506417672799,27.3599676169321,1,24.2251991538092,127.389660272831,-0.778425200564103,0.968165690435205
33,1770091722,11.2263873201181,24.942846081231,27.3528306193946,1,24.2317693043661,127.334995515909,-0.745323602764173,0.999928324302589
33,1770091727,11.2218295115117,24.93679552564,27.3454425576368,1,24.228264123863,127.197528003917,-0.701221440740982,1.02795219023524
33,1770091732,11.216136756271,24.933871539243,27.3404402611013,1,24.2198995779011,127.303077730651,-0.661410353714339,1.05030181761141
33,1770091737,11.2023548328765,24.926912202714,27.3284413343221,1,24.1995339701117,127.404288744163,-0.627062080545766,1.07740052677226
33,1770091742,11.1962613405558,24.9240938964008,27.3233732281106,1,24.1903016194001,127.477801533426,-0.585451075582167,1.09645243167315
33,1770091747,11.1862704008212,24.9167374885818,27.3125694974894,1,24.1775068250519,127.401115406087,-0.532245675146583,1.12090678844411
33,1770091752,11.1643561826262,24.9000956007618,27.2884153057597,1,24.1498420198363,127.31597316386,-0.514316989786465,1.13380551080628
33,1770091757,11.1391164489063,24.8814822261545,27.2611091673237,1,24.1174425689279,127.261650589994,-0.498661547711315,1.14139118576122
33,1770091762,11.0982213214573,24.8543188834525,27.2196194620791,1,24.0622378387933,127.240205337185,-0.511215310812896,1.12696789746116
33,1770091767,11.0693668596624,24.8369747505249,27.1920245188181,1,24.0216230260579,127.303542589197,-0.526791517595725,1.12457946979514
33,1770091772,11.0660683184048,24.8365155077809,27.1902624223424,1,24.0156682173124,127.373977881778,-0.52967978108916,1.11550302810993
33,1770091777,11.073586541247,24.8415758530504,27.1979449545245,1,24.0257966644119,127.409186455739,-0.572042777161972,1.17286150356288
33,1770091782,11.0957226066956,24.8536306212688,27.2179722834602,1,24.0580256749697,127.402835178661,-0.5521529682228,1.10744752574914
33,1770091787,11.108629226531,24.8576414668689,27.2268981448115,1,24.0793859755167,127.259089494786,-0.579663594525329,1.09942983651549
33,1770091792,11.0901579069819,24.8407717865552,27.2039619422156,1,24.0583642226898,127.161514867017,-0.608501963987532,1.07991701268456
33,1770091797,11.0581531918806,24.8156989665544,27.1680265608997,1,24.0182877397735,127.113435489247,-0.632666653633761,1.06130818507565
33,1770091802,11.0246368435867,24.7900129414046,27.1309299355547,1,23.9757145700179,127.160305540255,-0.647637309058686,1.05684803543497
33,1770091807,10.9949305205247,24.766316762667,27.0972128297345,1,23.9386814739306,127.15370515111,-0.660108925093252,1.04418906511325
33,1770091812,10.9870793966776,24.7562731190873,27.084847653545,1,23.9321226706717,127.090088176248,-0.673268577606202,1.03279191256783
33,1770091817,10.9961288820232,24.757992050326,27.090090822182,1,23.9481421268227,126.89862061248,-0.677596208528437,1.031541641909
33,1770091822,10.9991793382467,24.7586045333274,27.0918889070624,1,23.9535122842058,126.828001798284,-0.688930551542668,1.02523681902653
33,1770091827,10.9918470744331,24.756327591274,27.0868318175861,1,23.9412937916281,126.881157729841,-0.705378690217649,1.01113663985637
33,1770091833,10.9839486469255,24.7569787841005,27.0842228316542,1,23.9254635091384,127.131305784631,-0.782245892971358,1.05714465175245
33,1770091837,10.9677629476663,24.7519199693871,27.0730376250458,1,23.8984942714832,127.202928142485,-0.759670229027874,0.968843356518063
33,1770091842,10.9599915230127,24.7503855335945,27.0684871805957,1,23.8847706432939,127.208970009639,-0.788090876720828,0.942546113254105
33,1770091847,10.9648247807942,24.7541989689729,27.0739311713135,1,23.8908555384274,127.181949236525,-0.818839655918049,0.928791274379933
33,1770091853,10.953806444551,24.7445484703787,27.0606458649384,1,23.8778005011026,127.165875776954,-0.891534174109627,0.932937222026306
33,1770091858,10.9495395356171,24.738203285125,27.053116600832,1,23.8749767962479,127.135177703159,-0.880074267275371,0.870906071874702
33,1770091863,10.9467809036973,24.732373297923,27.0466689464962,1,23.8746316322982,127.034364700098,-0.900992621542334,0.834328315538159
33,1770091868,10.9457920846579,24.727667150121,27.0419652955871,1,23.876751553361,126.955266511516,-0.920254408559796,0.825697057185139
33,1770091873,10.9655547870856,24.7372613963776,27.0587415298881,1,23.9067938691726,127.019153822936,-0.923073995899226,0.819543443453534
33,1770091878,10.9822376844851,24.7452765803251,27.0728324634736,1,23.932197456209,126.994520586451,-0.919908521870753,0.819608595934009
33,1770091883,10.9869492418454,24.746125998523,27.0755204119453,1,23.9405814518044,126.835400106123,-0.920941365259581,0.826313428180106
33,1770091888,10.9900254179076,24.7474780141579,27.0780044823744,1,23.9453696193824,126.860867486511,-0.927665021163228,0.820728681267932
33,1770091893,10.9901427316814,24.7477511286491,27.0783017042849,1,23.9453619368385,126.917330544689,-0.92142969730936,0.818083566851667
33,1770091898,10.9896899352846,24.7480925912873,27.0784300095228,1,23.9441930746053,126.959886913099,-0.931041691620821,0.815065387396109
33,1770091903,11.0011588726903,24.7562115409391,27.0905058351057,1,23.9593931684898,126.978660925457,-0.930530121318096,0.811753162997916
33,1770091908,11.0086840545022,24.7610039863915,27.0979416750784,1,23.9698184165675,126.897828408735,-0.940381998964255,0.791875172805784
33,1770091913,11.0136863789243,24.7640251849622,27.1027347515845,1,23.9768867419463,126.906415288231,-0.956658609903722,0.780231723586829
33,1770091918,11.0233230838804,24.7703875753308,27.1124648905943,1,23.9900305559123,126.914040214929,-0.953187250271876,0.785746932896435
33,1770091923,11.0311072113421,24.7758419937259,27.1206134297548,1,24.0003698869866,126.932440992532,-0.994882440558394,0.820117795363196
33,1770091928,11.0434160609068,24.7844118860024,27.1334500355062,1,24.0167538507921,126.946552743612,-0.944032076384047,0.789333334749547
33,1770091933,11.0466037326466,24.7868493461136,27.1369739383936,1,24.020806909555,126.94812152522,-0.940786577241765,0.800672136029138
33,1770091938,11.0500742647731,24.7893820172894,27.1407001025418,1,24.0253224894402,126.926992511343,-0.936395438815168,0.808274860761658
33,1770091943,11.0508096908211,24.7904438169561,27.1419693365166,1,24.025827878738,126.939220783585,-0.923019268444919,0.819494854145901
33,1770091948,11.0374520208711,24.7827659857607,27.1295196606576,1,24.0066633963147,126.951805862897,-0.920859215166762,0.829145361565087
33,1770091953,11.0303204030103,24.7796237620828,27.1237483026119,1,23.9956022585158,126.973401758729,-0.908724269274189,0.838546620953064
33,1770091958,11.0167338430899,24.7725871527029,27.1117963035971,1,23.9754183816361,127.000619101616,-0.896176916241935,0.847472381328928
33,1770091963,11.0012954588521,24.7643189210094,27.0979702818205,1,23.9526958228519,127.014968613028,-0.88919543316857,0.861690321801182
33,1770091968,10.9995840757536,24.7649460247032,27.0978486497735,1,23.9488505830394,127.034471529653,-0.87972468279392,0.867526371116434
33,1770091973,11.001452717656,24.7679329360893,27.1013369379711,1,23.9498977487291,127.055764976287,-0.870477534784501,0.873521390214454
33,1770091978,11.0072398163431,24.7736823373235,27.1089406824594,1,23.9561431178523,127.063837535133,-0.859430102497545,0.886863067779398
33,1770091983,11.0189713955743,24.7836115938213,27.1227788814103,1,23.9702740632167,127.081309282315,-0.857191746826786,0.887648038570228
