timestamp,lat,lon
2026-02-07T10:50:23Z,21.431881666666673,-158.359705
2026-02-07T10:50:27Z,21.43189666666667,-158.35972
2026-02-07T10:50:31Z,21.431913333333334,-158.359735
2026-02-07T10:50:35Z,21.431928333333342,-158.35975
2026-02-07T10:50:43Z,21.431943333333333,-158.35976499999998
2026-02-07T10:50:47Z,21.431960000000004,-158.35977999999997
2026-02-07T10:50:51Z,21.431975000000005,-158.359795
2026-02-07T14:07:07Z,21.459600000000002,-158.3798566666667
2026-02-07T14:07:11Z,21.45955333333334,-158.37984333333333
2026-02-07T14:07:15Z,21.459563333333335,-158.37985833333335
2026-02-07T14:07:23Z,21.459543333333333,-158.3798666666667
2026-02-07T14:07:27Z,21.459528333333342,-158.37986833333335
2026-02-07T14:07:31Z,21.459521666666674,-158.37987833333335
2026-02-07T14:07:39Z,21.45950833333334,-158.3798866666667
2026-02-07T14:07:43Z,21.45949166666667,-158.3798966666667
2026-02-07T14:07:47Z,21.459471666666666,-158.3798966666667
2026-02-07T14:07:51Z,21.45947666666666,-158.37991000000002
2026-02-07T14:08:00Z,21.45946333333333,-158.37991166666671
2026-02-07T14:08:04Z,21.45943833333333,-158.37990833333336
2026-02-07T14:08:08Z,21.459439999999994,-158.379935
2026-02-07T14:08:12Z,21.459425000000003,-158.37993333333333
2026-02-07T14:15:18Z,21.458233333333336,-158.38051
2026-02-07T14:15:23Z,21.458216666666672,-158.38050833333332
2026-02-07T14:15:27Z,21.458213333333333,-158.380525
2026-02-07T14:15:35Z,21.45819833333334,-158.38053499999998
2026-02-07T14:15:39Z,21.458190000000005,-158.38054333333332
2026-02-07T14:15:43Z,21.458175000000004,-158.38054000000002
2026-02-07T14:15:47Z,21.458181666666672,-158.380565
2026-02-07T14:15:51Z,21.458175000000004,-158.38057
2026-02-07T14:15:59Z,21.45818333333334,-158.38057333333336
2026-02-07T14:16:03Z,21.458195000000007,-158.38058499999997
2026-02-07T14:16:07Z,21.458188333333343,-158.38060666666667
2026-02-07T14:16:11Z,21.458191666666675,-158.38062666666664
2026-02-07T14:16:15Z,21.458195000000007,-158.38064666666665
2026-02-07T14:16:23Z,21.45819833333334,-158.38066666666666
2026-02-07T14:16:27Z,21.458201666666675,-158.380685
2026-02-07T14:16:31Z,21.458205000000007,-158.380705
