profile_index,profile_direction,profile_phase,start_time,end_time,start_depth,end_depth,min_depth,max_depth,depth_range,min_lon,max_lon,min_lat,max_lat,distance_traveled,num_points,time_at_surface_s,profile_duration_s
150.5,0.0,inflection,2026-02-08 04:59:02.868999936,2026-02-08 04:59:02.868999936,787.2255249023438,787.2255249023438,787.2255249023438,787.2255249023438,0.0,-158.36829784408346,-158.36829784408346,21.432732298642296,21.432732298642296,0.0,1,0,0.0
151.0,-1.0,ascent,2026-02-08 04:59:03.696999936,2026-02-08 06:44:49.280999936,787.210205078125,3.2822999954223633,3.2822999954223633,787.210205078125,783.9279050827026,-158.3683014195314,-158.36156811609428,21.42629290689753,21.43274264095923,,7924,12,6345.584
151.5,0.0,surfacing,2026-02-08 06:44:50.165999872,2026-02-08 07:02:01.006000128,2.9374001026153564,0.08730000257492065,0.05260000005364418,3.0118000507354736,2.9592000506818295,-158.36108166666918,-158.3595633333359,21.42218999941107,21.423639999411247,,503,1030,1030.840000256
152.0,1.0,descent,2026-02-08 07:02:01.920999936,2026-02-08 09:04:13.581000192,0.09950000047683716,781.4744262695312,0.09950000047683716,781.4744262695312,781.3749262690544,-158.3611150000025,-158.35190645034564,21.416294826321426,21.42385674518133,,9155,80,7331.660000256
152.5,0.0,inflection,2026-02-08 09:04:13.867000064,2026-02-08 09:04:13.867000064,781.4899291992188,781.4899291992188,781.4899291992188,781.4899291992188,0.0,-158.35217283016013,-158.35217283016013,21.41650162959043,21.41650162959043,0.0,1,0,0.0
153.0,-1.0,ascent,2026-02-08 09:04:14.581000192,2026-02-08 10:50:24.898000128,781.47802734375,2.7086000442504883,2.7086000442504883,781.47802734375,778.7694272994995,-158.3521737152176,-158.34385887677647,21.40904266392159,21.416537240237435,,7954,16,6370.316999936
153.5,0.0,surfacing,2026-02-08 10:50:25.128999936,2026-02-08 11:11:42.013999872,2.5325000286102295,0.10890000313520432,0.04010000079870224,2.6094000339508057,2.5693000331521034,-158.3546083333359,-158.3507500000026,21.419429999410735,21.423974999411296,,736,1276,1276.884999936
154.0,1.0,descent,2026-02-08 11:11:43.008000000,2026-02-08 13:13:39.829999872,0.1988999992609024,770.344482421875,0.1988999992609024,770.344482421875,770.1455824226141,-158.3548496919704,-158.35014389876784,21.42002486820461,21.424431002518197,,9136,52,7316.821999872
154.5,0.0,inflection,2026-02-08 13:13:39.875000064,2026-02-08 13:13:47.888000000,770.3911743164062,770.3911743164062,770.3853759765625,770.3911743164062,0.00579833984375,-158.35098367247687,-158.35097813026567,21.4211031051426,21.421110214608348,,11,0,8.012999936
155.0,-1.0,ascent,2026-02-08 13:13:48.829999872,2026-02-08 14:59:09.329999872,770.3419189453125,0.6315000057220459,0.6315000057220459,770.3419189453125,769.7104189395905,-158.35098570905078,-158.3469659509162,21.41687658606223,21.421294856370523,,7895,88,6320.5
155.5,0.0,surfacing,2026-02-08 14:59:10.296999936,2026-02-08 15:20:57.032000000,0.12389999628067017,0.1421000063419342,0.03720000013709068,0.18960000574588776,0.15240000560879707,-158.34844833333588,-158.34670833333593,21.417746666077196,21.41953499941075,,605,1306,1306.735000064
156.0,1.0,descent,2026-02-08 15:20:58.002000128,2026-02-08 17:23:13.770999808,0.31949999928474426,766.9473266601562,0.31949999928474426,766.9473266601562,766.6278266608715,-158.34846500000256,-158.34397699276147,21.41522171266559,21.419662174429444,,9163,36,7335.76899968
156.5,0.0,inflection,2026-02-08 17:23:14.720000000,2026-02-08 17:23:14.720000000,766.9705810546875,766.9705810546875,766.9705810546875,766.9705810546875,0.0,-158.3447724453667,-158.3447724453667,21.4163628768617,21.4163628768617,0.0,1,0,0.0
157.0,-1.0,ascent,2026-02-08 17:23:14.770999808,2026-02-08 19:11:15.332999936,766.9616088867188,1.6777000427246094,1.6777000427246094,766.9616088867188,765.2839088439941,-158.34477891231106,-158.3411440748367,21.412080844047544,21.416373397289544,,8090,69,6480.562000128
157.5,0.0,surfacing,2026-02-08 19:11:16.024000000,2026-02-08 19:49:59.066999808,0.09929999709129333,0.2199999988079071,0.044599998742341995,0.25850000977516174,0.21390001103281975,-158.33340000000265,-158.33062000000265,21.404973332742323,21.409809999409564,,690,2323,2323.042999808
158.0,1.0,descent,2026-02-08 19:50:00.003000064,2026-02-08 22:06:09.915000064,0.29339998960494995,950.7664184570312,0.29339998960494995,950.7664184570312,950.4730184674263,-158.33336500000263,-158.32409123228652,21.39863991124797,21.409918476298216,,10204,52,8169.912
158.5,0.0,inflection,2026-02-08 22:06:09.988000000,2026-02-08 22:06:26.012999936,950.7965698242188,950.7703247070312,950.7222900390625,950.7965698242188,0.07427978515625,-158.32408553885108,-158.32408151244644,21.39863481468727,21.398638800177483,,21,0,16.024999936
159.0,-1.0,ascent,2026-02-08 22:06:26.915000064,2026-02-08 23:54:25.486000128,950.7177734375,0.0957999974489212,0.0957999974489212,950.7177734375,950.6219734400511,-158.32408106356237,-158.31615929611152,21.389683617176857,21.398641199865022,,8090,88,6478.571000064
159.5,0.0,surfacing,2026-02-08 23:54:25.918999808,2026-02-09 00:12:41.017999872,0.08020000159740448,0.2800000011920929,0.05339999869465828,0.3662000000476837,0.31280000135302544,-158.322883333336,-158.3199000000027,21.397334999408077,21.39958999940835,,548,1095,1095.099000064
160.0,1.0,descent,2026-02-09 00:12:41.716999936,2026-02-09 02:33:04.654000128,0.4000000059604645,950.517578125,0.4000000059604645,950.517578125,950.1175781190395,-158.32288166666933,-158.31504182044733,21.39274283639595,21.39961841585993,,10515,52,8422.937000192
160.5,0.0,inflection,2026-02-09 02:33:05.246000128,2026-02-09 02:33:05.246000128,950.7706298828125,950.7706298828125,950.7706298828125,950.7706298828125,0.0,-158.31503891378608,-158.31503891378608,21.39274232248359,21.39274232248359,0.0,1,0,0.0
161.0,-1.0,ascent,2026-02-09 02:33:05.654000128,2026-02-09 04:38:34.565999872,950.7341918945312,2.53410005569458,2.53410005569458,950.7341918945312,948.2000918388367,-158.31503411935003,-158.30872845898392,21.386861580866967,21.392745946898664,,9399,16,7528.911999744
161.5,0.0,surfacing,2026-02-09 04:38:35.048000000,2026-02-09 05:01:14.020000000,2.4031999111175537,0.148499995470047,0.0714000016450882,2.4667999744415283,2.39539997279644,-158.31484666666935,-158.3116066666694,21.384409999406497,21.385614999406645,,579,1358,1358.972
162.0,1.0,descent,2026-02-09 05:01:15.003000064,2026-02-09 07:13:01.812000000,0.20679999887943268,950.6290893554688,0.20679999887943268,950.6290893554688,950.4222893565893,-158.31501666666938,-158.30726760850357,21.37809098804202,21.38583307096425,,9874,64,7906.808999936
162.5,0.0,surfacing,2026-02-09 07:13:02.724000000,2026-02-09 09:43:59.918999808,950.6375732421875,0.14990000426769257,0.08370000123977661,950.6375732421875,950.5538732409477,-158.3072634566891,-158.2991583333361,21.37348999940519,21.37809077627047,,239,166,9057.194999808
163.0,-1.0,ascent,2026-02-09 07:13:14.812000000,2026-02-09 09:40:59.918999808,950.4976196289062,0.22349999845027924,0.22349999845027924,950.4976196289062,950.274119630456,-158.30725934408864,-158.30080472299935,21.371865375958887,21.378092982628473,,11072,153,8865.106999808
163.5,0.0,surfacing,2026-02-09 09:44:00.812999936,2026-02-09 10:05:16.007000064,0.09529999643564224,0.06920000165700912,0.06369999796152115,0.22930000722408295,0.1656000092625618,-158.30255000000275,-158.30251666666942,21.37654833273889,21.376583332738893,,614,1267,1275.194000128
164.0,1.0,descent,2026-02-09 10:05:16.671000064,2026-02-09 12:00:20.117000192,0.1662999987602234,950.8654174804688,0.1662999987602234,950.8654174804688,950.6991174817085,-158.30256500000274,-158.29504019162917,21.36916045919244,21.376760029934378,,8619,64,6903.446000128
164.5,0.0,inflection,2026-02-09 12:00:20.788999936,2026-02-09 12:00:20.788999936,950.88623046875,950.88623046875,950.88623046875,950.88623046875,0.0,-158.29503743308095,-158.29503743308095,21.369155809039746,21.369155809039746,0.0,1,0,0.0
165.0,-1.0,ascent,2026-02-09 12:00:21.117000192,2026-02-09 13:39:36.474999808,950.79638671875,2.791599988937378,2.791599988937378,950.79638671875,948.0047867298126,-158.2950388697324,-158.2887172640041,21.362725928606945,21.36917149178186,,7436,16,5955.357999616
165.5,0.0,surfacing,2026-02-09 13:39:37.303000064,2026-02-09 14:03:40.013999872,2.714200019836426,0.2379000037908554,0.028200000524520874,2.803100109100342,2.774900108575821,-158.2958350000028,-158.29137833333616,21.363571666070666,21.366961666071067,,1248,1442,1442.710999808
166.0,1.0,descent,2026-02-09 14:03:40.769999872,2026-02-09 15:45:44.335000064,0.2879999876022339,951.1915893554688,0.2879999876022339,951.1915893554688,950.9035893678665,-158.29584166666945,-158.28875167877834,21.360160468321745,21.367146939186547,,7649,40,6123.565000192
166.5,0.0,inflection,2026-02-09 15:45:45.212000000,2026-02-09 15:46:13.242000128,951.2534790039062,951.5001831054688,951.2487182617188,951.5001831054688,0.25146484375,-158.2887521854636,-158.28874449332682,21.360157884831196,21.36017990543763,,36,0,28.030000128
167.0,-1.0,ascent,2026-02-09 15:46:13.335000064,2026-02-09 17:41:30.148000000,951.4990844726562,2.8935999870300293,2.8935999870300293,951.4990844726562,948.6054844856262,-158.2887548091853,-158.28274670923753,21.35466170602214,21.360193071382046,,8636,12,6916.812999936
167.5,0.0,surfacing,2026-02-09 17:41:30.262000128,2026-02-09 18:08:41.005000192,2.7399001121520996,0.11829999834299088,0.05429999902844429,2.75819993019104,2.7038999311625957,-158.27999166666953,-158.27725833333622,21.347271666068696,21.349968332735685,,1209,1630,1630.743000064
168.0,1.0,descent,2026-02-09 18:08:41.008000000,2026-02-09 19:36:48.191000064,0.13490000367164612,955.6867065429688,0.13490000367164612,955.6867065429688,955.5518065392971,-158.28000833333616,-158.26961399895814,21.33790307902938,21.350049999402366,,6602,40,5287.183000064
168.5,0.0,inflection,2026-02-09 19:36:48.543000064,2026-02-09 19:36:48.543000064,955.7025146484375,955.7025146484375,955.7025146484375,955.7025146484375,0.0,-158.26961354473045,-158.26961354473045,21.337918464762932,21.337918464762932,0.0,1,0,0.0
169.0,-1.0,ascent,2026-02-09 19:36:49.191000064,2026-02-09 21:02:01.418999808,955.6785278320312,0.9621000289916992,0.9621000289916992,955.6785278320312,954.7164278030396,-158.26961271497976,-158.25953874398883,21.32634506040716,21.33791906163405,,6380,12,5112.227999744
169.5,0.0,surfacing,2026-02-09 21:02:01.901999872,2026-02-09 21:15:22.036999936,0.2621999979019165,0.1581999957561493,0.08869999647140503,0.34940001368522644,0.2607000172138214,-158.2635116666696,-158.26116333333624,21.32770999939965,21.329516666066556,,468,800,800.135000064
