time,dive_index,current_a,voltage_v,power_w,energy_wh,charge_ah,min_voltage_v,max_voltage_v,max_current_a,min_power_w,max_power_w,battery_wh,battery_use_pct,battery_sticks_capacity_pct,run_time_h,source_file
2026-02-03T13:26:19.697159Z,113,0.0425,35.7337,1.519,297.9768,8.4162,33.5082,51.1625,10.24,0.0,365.381,376.02,17.0,17.0,136.0136,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:26:44.691055Z,113,0.045,35.7337,1.608,297.9848,8.4164,33.5082,51.1625,10.24,0.0,365.381,376.02,17.0,17.0,136.0206,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:27:09.575088Z,113,0.045,35.7337,1.608,297.9954,8.4167,33.5082,51.1625,10.24,0.0,365.381,376.02,17.0,17.0,136.0275,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:27:34.514053Z,113,0.0425,35.7587,1.52,298.0034,8.417,33.5082,51.1625,10.24,0.0,365.381,376.02,17.0,17.0,136.0344,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:27:59.453018Z,113,0.045,35.7337,1.608,298.0121,8.4172,33.5082,51.1625,10.24,0.0,365.381,376.02,17.0,17.0,136.0413,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:28:24.446915Z,113,0.0425,35.7337,1.519,298.0206,8.4174,33.5082,51.1625,10.24,0.0,365.381,376.02,17.0,17.0,136.0483,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:28:49.385879Z,113,0.045,35.7587,1.61,298.0291,8.4177,33.5082,51.1625,10.24,0.0,365.381,376.092,17.0,17.0,136.0552,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:29:14.269913Z,113,0.045,35.7337,1.61,298.0374,8.4179,33.5082,51.1625,10.24,0.0,365.381,376.092,17.0,17.0,136.0621,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:29:39.318741Z,113,0.04,35.7337,1.43,298.0457,8.4181,33.5082,51.1625,10.24,0.0,365.381,376.092,17.0,17.0,136.0691,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:30:04.147842Z,113,0.045,35.7587,1.61,298.054,8.4184,33.5082,51.1625,10.24,0.0,365.381,376.092,17.0,17.0,136.076,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:30:29.086807Z,113,0.0425,35.7587,1.52,298.0622,8.4186,33.5082,51.1625,10.24,0.0,365.381,376.092,17.0,17.0,136.0829,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:30:51.169327Z,113,0.045,35.7087,1.607,298.1827,8.4221,33.5082,51.1625,10.24,0.0,365.381,376.164,17.0,17.0,136.089,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:31:16.053360Z,113,0.045,35.7337,1.608,298.218,8.423,33.5082,51.1625,10.24,0.0,365.381,376.164,17.0,17.0,136.0959,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:31:40.992325Z,113,0.045,35.7337,1.608,298.2291,8.4234,33.5082,51.1625,10.24,0.0,365.381,376.164,17.0,17.0,136.1029,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:32:06.041153Z,113,0.0425,35.7337,1.519,298.2399,8.4237,33.5082,51.1625,10.24,0.0,365.381,376.164,17.0,17.0,136.1098,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:32:32.023819Z,113,0.03,35.7337,1.072,298.2516,8.424,33.5082,51.1625,10.24,0.0,365.381,376.416,17.0,17.0,136.1171,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:32:50.865372Z,113,0.04,35.7337,1.43,298.2574,8.4241,33.5082,51.1625,10.24,0.0,365.381,376.416,17.0,17.0,136.1223,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:33:31.679581Z,113,0.03,35.7337,1.072,298.2699,8.4245,33.5082,51.1625,10.24,0.0,365.381,376.416,17.0,17.0,136.1336,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:34:31.335342Z,113,0.0375,35.7337,1.34,298.2888,8.425,33.5082,51.1625,10.24,0.0,365.381,0.0,100.0,17.0,136.1502,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:35:00.558975Z,113,0.045,35.7087,1.607,298.4399,8.4293,33.5082,51.1625,10.24,0.0,365.381,376.452,17.0,17.0,136.1583,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:35:25.497940Z,113,0.0425,35.7087,1.518,298.4613,8.4299,33.5082,51.1625,10.24,0.0,365.381,376.452,17.0,17.0,136.1652,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:35:50.381973Z,113,0.0425,35.7087,1.518,298.491,8.4308,33.5082,51.1625,10.24,0.0,365.381,376.452,17.0,17.0,136.1721,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:36:15.540665Z,113,0.04,35.7337,1.43,298.5011,8.431,33.5082,51.1625,10.24,0.0,365.381,376.452,17.0,17.0,136.1791,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:36:38.337296Z,113,0.045,35.7337,1.608,298.5136,8.4314,33.5082,51.1625,10.24,0.0,365.381,376.74,17.0,17.0,136.1855,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:37:03.276260Z,113,0.0425,35.7087,1.518,298.5217,8.4316,33.5082,51.1625,10.24,0.0,365.381,376.74,17.0,17.0,136.1924,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:37:30.192764Z,113,0.03,35.7337,1.072,298.5306,8.4319,33.5082,51.1625,10.24,0.0,365.381,376.74,17.0,17.0,136.1999,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:37:53.209122Z,113,0.045,35.7337,1.608,298.5378,8.4321,33.5082,51.1625,10.24,0.0,365.381,376.74,17.0,17.0,136.2063,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:38:18.093155Z,113,0.0425,35.7337,1.519,298.5459,8.4323,33.5082,51.1625,10.24,0.0,365.381,376.74,17.0,17.0,136.2132,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:38:43.141983Z,113,0.0475,35.7337,1.698,298.554,8.4325,33.5082,51.1625,10.24,0.0,365.381,376.848,17.0,17.0,136.2201,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:39:07.971085Z,113,0.0425,35.7337,1.519,298.5631,8.4328,33.5082,51.1625,10.24,0.0,365.381,376.848,17.0,17.0,136.227,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:39:32.964981Z,113,0.04,35.7337,1.43,298.5723,8.433,33.5082,51.1625,10.24,0.0,365.381,376.848,17.0,17.0,136.234,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:39:58.013809Z,113,0.04,35.7337,1.43,298.5816,8.4333,33.5082,51.1625,10.24,0.0,365.381,376.848,17.0,17.0,136.2409,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:40:22.842911Z,113,0.0475,35.7337,1.698,298.5927,8.4336,33.5082,51.1625,10.24,0.0,365.381,376.848,17.0,17.0,136.2478,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:40:47.781876Z,113,0.045,35.7337,1.608,298.6012,8.4339,33.5082,51.1625,10.24,0.0,365.381,376.848,17.0,17.0,136.2548,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:41:12.775772Z,113,0.04,35.7337,1.43,298.6098,8.4341,33.5082,51.1625,10.24,0.0,365.381,376.848,17.0,17.0,136.2617,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:41:37.659805Z,113,0.045,35.7337,1.608,298.6179,8.4343,33.5082,51.1625,10.24,0.0,365.381,376.848,17.0,17.0,136.2686,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:42:02.598770Z,113,0.0425,35.7337,1.519,298.6259,8.4345,33.5082,51.1625,10.24,0.0,365.381,376.848,17.0,17.0,136.2755,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:42:28.306778Z,113,0.03,35.7337,1.072,298.6345,8.4348,33.5082,51.1625,10.24,0.0,365.381,376.884,17.0,17.0,136.2827,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:42:52.531631Z,113,0.045,35.7337,1.608,298.6422,8.435,33.5082,51.1625,10.24,0.0,365.381,376.884,17.0,17.0,136.2894,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:43:17.525528Z,113,0.04,35.7337,1.43,298.6522,8.4353,33.5082,51.1625,10.24,0.0,365.381,376.884,17.0,17.0,136.2964,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:43:47.408340Z,113,0.0475,35.7337,1.698,298.6624,8.4356,33.5082,51.1625,10.24,0.0,365.381,376.884,17.0,17.0,136.3047,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:44:07.348526Z,113,0.0425,35.7337,1.519,298.6691,8.4358,33.5082,51.1625,10.24,0.0,365.381,376.884,17.0,17.0,136.3102,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:44:32.287491Z,113,0.045,35.7337,1.608,298.6843,8.4362,33.5082,51.1625,10.24,0.0,365.381,376.92,17.0,17.0,136.3171,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:44:57.281387Z,113,0.0425,35.7337,1.519,298.6946,8.4365,33.5082,51.1625,10.24,0.0,365.381,376.92,17.0,17.0,136.3241,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:45:27.219131Z,113,0.045,35.7337,1.608,298.7052,8.4368,33.5082,51.1625,10.24,0.0,365.381,376.92,17.0,17.0,136.3324,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:45:42.270401Z,113,0.04,35.7337,1.43,298.7104,8.4369,33.5082,51.1625,10.24,0.0,365.381,376.92,17.0,17.0,136.3366,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:46:07.099503Z,113,0.0475,35.7337,1.698,298.7217,8.4372,33.5082,51.1625,10.24,0.0,365.381,376.92,17.0,17.0,136.3435,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:46:32.093399Z,113,0.0475,35.7337,1.698,298.7324,8.4375,33.5082,51.1625,10.24,0.0,365.381,377.028,17.0,17.0,136.3504,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:46:57.032364Z,113,0.0425,35.7337,1.519,298.7405,8.4377,33.5082,51.1625,10.24,0.0,365.381,377.028,17.0,17.0,136.3573,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:47:26.475723Z,113,0.03,35.7337,1.072,298.7501,8.438,33.5082,51.1625,10.24,0.0,365.381,377.028,17.0,17.0,136.3655,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:47:46.910294Z,113,0.045,35.7337,1.608,298.757,8.4382,33.5082,51.1625,10.24,0.0,365.381,377.028,17.0,17.0,136.3712,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:48:11.849258Z,113,0.045,35.7337,1.608,298.7723,8.4386,33.5082,51.1625,10.24,0.0,365.381,377.028,17.0,17.0,136.3781,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:48:36.788223Z,113,0.0425,35.7337,1.519,298.784,8.439,33.5082,51.1625,10.24,0.0,365.381,377.1,17.0,17.0,136.385,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:49:01.727188Z,113,0.0425,35.7337,1.519,298.7992,8.4394,33.5082,51.1625,10.24,0.0,365.381,377.1,17.0,17.0,136.392,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:49:26.666153Z,113,0.0425,35.7337,1.519,298.8093,8.4397,33.5082,51.1625,10.24,0.0,365.381,377.1,17.0,17.0,136.3989,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:49:51.660049Z,113,0.045,35.7337,1.608,298.8197,8.44,33.5082,51.1625,10.24,0.0,365.381,377.1,17.0,17.0,136.4058,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:50:16.599014Z,113,0.045,35.7337,1.608,298.8297,8.4402,33.5082,51.1625,10.24,0.0,365.381,377.1,17.0,17.0,136.4128,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:50:41.647842Z,113,0.04,35.7337,1.43,298.8399,8.4405,33.5082,51.1625,10.24,0.0,365.381,377.172,17.0,17.0,136.4197,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:51:06.586807Z,113,0.0425,35.7337,1.519,298.8484,8.4408,33.5082,51.1625,10.24,0.0,365.381,377.172,17.0,17.0,136.4267,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:51:31.470840Z,113,0.045,35.7337,1.608,298.8593,8.4411,33.5082,51.1625,10.24,0.0,365.381,377.172,17.0,17.0,136.4336,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:51:56.354874Z,113,0.0425,35.7337,1.519,298.8674,8.4413,33.5082,51.1625,10.24,0.0,365.381,377.172,17.0,17.0,136.4405,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:52:24.589737Z,113,0.03,35.7337,1.072,298.8788,8.4416,33.5082,51.1625,10.24,0.0,365.381,377.172,17.0,17.0,136.4483,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:52:46.397598Z,113,0.04,35.7337,1.43,298.8862,8.4418,33.5082,51.1625,10.24,0.0,365.381,377.208,17.0,17.0,136.4544,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:53:11.226700Z,113,0.0425,35.7337,1.519,298.8942,8.4421,33.5082,51.1625,10.24,0.0,365.381,377.208,17.0,17.0,136.4613,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:53:36.165665Z,113,0.045,35.7337,1.608,298.9025,8.4423,33.5082,51.1625,10.24,0.0,365.381,377.208,17.0,17.0,136.4682,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:54:01.104629Z,113,0.045,35.7337,1.608,298.9109,8.4425,33.5082,51.1625,10.24,0.0,365.381,377.208,17.0,17.0,136.4751,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:54:26.098526Z,113,0.04,35.7337,1.43,298.9195,8.4428,33.5082,51.1625,10.24,0.0,365.381,377.208,17.0,17.0,136.4821,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:54:50.982559Z,113,0.04,35.7337,1.43,298.9279,8.443,33.5082,51.1625,10.24,0.0,365.381,377.208,17.0,17.0,136.489,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:55:23.447159Z,113,0.0875,35.7087,3.125,298.9831,8.4445,33.5082,51.1625,10.24,0.0,365.381,0.0,100.0,17.0,136.498,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:55:41.080215Z,113,0.045,35.7337,1.608,298.9962,8.4449,33.5082,51.1625,10.24,0.0,365.381,377.208,17.0,17.0,136.5029,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:56:05.909317Z,113,0.0425,35.7337,1.519,299.0099,8.4453,33.5082,51.1625,10.24,0.0,365.381,377.208,17.0,17.0,136.5098,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:56:30.793350Z,113,0.045,35.7337,1.608,299.0215,8.4456,33.5082,51.1625,10.24,0.0,365.381,377.424,17.0,17.0,136.5167,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:56:55.787247Z,113,0.045,35.7337,1.608,299.0311,8.4459,33.5082,51.1625,10.24,0.0,365.381,377.424,17.0,17.0,136.5237,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:57:22.703751Z,113,0.03,35.7337,1.072,299.042,8.4462,33.5082,51.1625,10.24,0.0,365.381,377.424,17.0,17.0,136.5311,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:57:45.720108Z,113,0.0425,35.7337,1.519,299.0497,8.4464,33.5082,51.1625,10.24,0.0,365.381,377.424,17.0,17.0,136.5375,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:58:10.604141Z,113,0.045,35.7337,1.608,299.0579,8.4466,33.5082,51.1625,10.24,0.0,365.381,377.424,17.0,17.0,136.5444,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:58:35.598038Z,113,0.0425,35.7337,1.519,299.066,8.4469,33.5082,51.1625,10.24,0.0,365.381,377.46,17.0,17.0,136.5514,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:59:00.537003Z,113,0.0425,35.7337,1.519,299.0743,8.4471,33.5082,51.1625,10.24,0.0,365.381,377.46,17.0,17.0,136.5583,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:59:25.530899Z,113,0.04,35.7337,1.43,299.085,8.4474,33.5082,51.1625,10.24,0.0,365.381,377.46,17.0,17.0,136.5652,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T13:59:50.414932Z,113,0.0475,35.7337,1.698,299.0935,8.4476,33.5082,51.1625,10.24,0.0,365.381,377.46,17.0,17.0,136.5722,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:00:15.353897Z,113,0.045,35.7337,1.608,299.1021,8.4479,33.5082,51.1625,10.24,0.0,365.381,377.46,17.0,17.0,136.5791,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:00:35.458878Z,113,0.045,35.7337,1.608,299.1089,8.4481,33.5082,51.1625,10.24,0.0,365.381,377.46,17.0,17.0,136.5847,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:01:00.287979Z,113,0.045,35.7337,1.608,299.1167,8.4483,33.5082,51.1625,10.24,0.0,365.381,377.46,17.0,17.0,136.5916,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:01:25.226944Z,113,0.045,35.7337,1.608,299.125,8.4485,33.5082,51.1625,10.24,0.0,365.381,377.46,17.0,17.0,136.5985,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:01:50.165909Z,113,0.045,35.7337,1.608,299.1334,8.4488,33.5082,51.1625,10.24,0.0,365.381,377.46,17.0,17.0,136.6054,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:02:15.159805Z,113,0.04,35.7337,1.43,299.1423,8.449,33.5082,51.1625,10.24,0.0,365.381,377.46,17.0,17.0,136.6124,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:02:40.043838Z,113,0.045,35.7337,1.608,299.1506,8.4492,33.5082,51.1625,10.24,0.0,365.381,377.532,17.0,17.0,136.6193,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:03:05.037735Z,113,0.0475,35.7337,1.698,299.159,8.4495,33.5082,51.1625,10.24,0.0,365.381,377.532,17.0,17.0,136.6262,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:03:30.031631Z,113,0.0425,35.7587,1.52,299.1675,8.4497,33.5082,51.1625,10.24,0.0,365.381,377.532,17.0,17.0,136.6332,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:03:54.915665Z,113,0.045,35.7337,1.608,299.1763,8.45,33.5082,51.1625,10.24,0.0,365.381,377.532,17.0,17.0,136.6401,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:04:20.074356Z,113,0.1025,35.7337,3.664,299.1848,8.4502,33.5082,51.1625,10.24,0.0,365.381,377.604,17.0,17.0,136.6471,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:04:44.848526Z,113,0.045,35.7337,1.608,299.1929,8.4504,33.5082,51.1625,10.24,0.0,365.381,377.604,17.0,17.0,136.6539,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:05:09.732559Z,113,0.0425,35.7337,1.519,299.2076,8.4508,33.5082,51.1625,10.24,0.0,365.381,377.604,17.0,17.0,136.6609,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:05:34.726456Z,113,0.05,35.7337,1.787,299.2237,8.4513,33.5082,51.1625,10.24,0.0,365.381,377.604,17.0,17.0,136.6678,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:05:59.665421Z,113,0.0425,35.7337,1.519,299.2362,8.4516,33.5082,51.1625,10.24,0.0,365.381,377.604,17.0,17.0,136.6747,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:06:24.604385Z,113,0.0425,35.7337,1.519,299.2457,8.4519,33.5082,51.1625,10.24,0.0,365.381,377.676,17.0,17.0,136.6817,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:06:49.543350Z,113,0.0425,35.7337,1.519,299.254,8.4521,33.5082,51.1625,10.24,0.0,365.381,377.676,17.0,17.0,136.6886,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:07:18.931778Z,113,0.03,35.7337,1.072,299.2668,8.4525,33.5082,51.1625,10.24,0.0,365.381,377.676,17.0,17.0,136.6967,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:07:39.421280Z,113,0.045,35.7587,1.61,299.2737,8.4527,33.5082,51.1625,10.24,0.0,365.381,377.676,17.0,17.0,136.7024,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:08:04.415176Z,113,0.0475,35.7337,1.698,299.2838,8.453,33.5082,51.1625,10.24,0.0,365.381,377.676,17.0,17.0,136.7094,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:08:29.409073Z,113,0.045,35.7337,1.608,299.2932,8.4532,33.5082,51.1625,10.24,0.0,365.381,377.712,17.0,17.0,136.7163,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:08:54.238174Z,113,0.045,35.7337,1.608,299.3055,8.4536,33.5082,51.1625,10.24,0.0,365.381,377.712,17.0,17.0,136.7232,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:09:19.232071Z,113,0.0425,35.7337,1.519,299.3234,8.4541,33.5082,51.1625,10.24,0.0,365.381,377.712,17.0,17.0,136.7302,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
2026-02-03T14:09:44.225967Z,113,0.0425,35.7587,1.52,299.3315,8.4543,33.5082,51.1625,10.24,0.0,365.381,377.712,17.0,17.0,136.7371,Belladonna_2026_02_01T19_50_32_PLATFORMDATA_00000_01-FEB-2026.MPCU_001.nc
